,0,1,2,3,4
like,0.20065600919737145,123.25971402875935,370.54425353175634,392.6236974920608,2914.3716789377277
satellite,0.2000184084571192,0.2114939039581214,22.25205450107865,0.21917141203283236,11.117261773953075
dish,8.498226021577176,0.22715494864958094,6.67389168500489,3.7360822284279047,53.8646451157575
green,0.20001572816866536,50.84770291374807,64.70785330076865,10.33064209928235,123.91378595753508
force,0.2000186310023272,25.41297256395145,381.06288514099,290.3606145391727,35.963509124372514
field,0.20001838258640192,57.946938665189705,117.11628024938472,53.357068813504824,80.37969388881889
that,0.2000803428715121,1003.3702483217312,8531.064763155102,4565.807845979088,9957.557062200687
can,0.20005613774641853,1308.4893070916949,2037.2468746890038,562.5493672050143,3074.5143948760306
get,0.2001351323323154,88.94932713379944,303.2668482435555,330.40659789720286,3963.1770915926195
instead,0.20014591463521206,39.29330366105169,114.04068757605671,94.03520412257613,211.43065872516829
they,0.20005078457222852,159.79642196222477,2023.5470982480306,2614.2436084932206,3804.2128205114414
bounce,0.2000128696054781,18.587348746129862,0.8206000171291747,27.685510538319154,11.706527828351877
off,0.20004921794714728,43.989612447618626,112.34703133156651,309.63929073812716,714.8240162642396
sigh,0.2000108233307287,0.20022971328738298,2.233620608875806,20.15615509431896,0.20998375957782833
stay,0.2000136765889753,18.77387843527021,102.69792485798813,73.51544256922458,344.81274046041625
sure,0.20007226707800005,12.667182334705993,34.774175484750735,38.39024462380786,586.9683252891667
you,0.2001888728867937,1915.6922804955125,338.3714952348094,1913.4576965164813,11801.278338879847
fly,0.2000132532867876,0.20579541925278552,10.171090047066409,91.46818474674981,92.9549165331519
away,0.20002693429530344,12.479508098372474,104.53826365496366,332.38897209054306,412.3932292213223
reminder,0.20001675828498658,0.20180476143896212,4.122279202699256,4.121541793579174,18.35435748348395
cant,0.20000826377150394,0.20254347535866807,2.696238103707751,0.20560261108410668,38.69560754563961
jump,0.20001293015149701,0.20784999629023437,21.162950678184334,39.75380177933659,90.6753846155192
high,0.20156513385633473,123.80593677831101,634.0741418961776,275.1121998793327,226.80615631180495
all,0.20003698643034248,269.39247874829505,1697.0488397492666,1445.9109415586597,2923.4477029568347
need,0.20002585708600426,140.3587150337689,725.1874801419116,154.33862307288874,1322.9151558938343
find,0.20002830245447697,233.45643694288088,408.3516570019023,510.69107970450875,937.3007980477463
up,0.20043525275942506,181.13773731604812,727.4189074949561,624.3745202863399,2092.868399649386
space,0.20004595711818507,149.07496868550487,105.71762158511025,2.728327403832081,166.27903636797157
float,0.2000139116404521,9.083436718379113,14.117385302518866,11.143116783224121,7.4560472837033585
swimming,0.2000261723966221,6.095251395880182,9.189389806080545,0.2766257873245994,10.238706837791566
may,0.20009446238340647,440.06181494293986,1178.898547853766,564.819869047244,419.0196736931548
29,0.20001648523633375,0.20382386411614486,52.68104499319982,10.599464707947371,22.31564994898786
ship,0.20001294608594117,2.097483030984666,201.7763324914591,149.69113376575814,64.23503776515801
week,0.2000520295136204,13.161196203460248,295.343560013643,28.549813189736746,600.745378563143
this,0.2010108198380111,1344.3919775936272,3937.3625877702143,2397.609445187815,4197.434978627993
judge,0.20007396651102305,8.12484805697235,111.56633492484055,140.05702673412446,29.05171631702827
look,0.20005156945869498,102.45397334562657,182.5970618182201,210.33991904066573,1570.4089942255305
take,0.20004434144284078,168.6688172079705,873.1909655416255,868.4010663400409,1565.539106568407
them,0.20003242347201894,54.37653563922636,523.4646673977777,1740.887378427505,1640.0713861115075
party,0.20009895711632605,50.46966542181771,626.5130923467275,68.3328772286165,76.48426604520695
zone,0.20001182922339927,79.66518918081834,68.04079508925402,7.514879011150038,6.579124889030853
amazing,0.2000801831537223,0.20779429622376322,3.3372200928258606,7.023330966622245,133.2315744606784
nominate,0.20002896804036785,0.2030150923161748,23.718378949776444,8.528298965260783,0.35027802401729047
winner,0.2000378714620401,0.20544171553534588,46.73469741974628,15.926553117220124,86.93326987552621
second,0.2000437372011708,128.72098475478512,267.5189491221212,205.15499897665546,228.40502340872413
land,0.2000209119266452,16.551359047617012,210.34642967490487,176.29617634359036,41.60601402144795
's,0.20011607875359522,158.86898543032552,3384.8696217551023,2392.3959290469506,1098.6653476883455
feel,0.2000425268814261,4.40930009874761,88.60575625756263,144.72444115542052,1002.0604599608893
miss,0.20001467917345303,0.20415528830072646,15.839600813650597,78.63152002639939,216.12470919197906
spectacular,0.20032369356756763,0.21012435545236086,8.83931664751314,7.213350354324955,12.53688494859384
dance,0.20001308269494675,0.20331245716580812,0.20157960513938974,38.204542875645316,99.19055197899026
floor,0.2000263501097362,0.20959217733204377,39.14501353897798,29.707385244863772,82.73798268818904
center,0.20013692641091257,112.43253030689503,303.73266566965367,27.284838772820553,94.34982832371095
main,0.2003352307643746,47.2070025130195,183.81863800780144,15.05523117386843,99.71879307403711
room,0.20001827113664425,48.791087914208774,66.50930616491958,98.2743757105602,320.22521193867937
think,0.20057243115360415,3.7030229195569633,298.15715280497466,226.16684413901325,2284.7724077048088
everything,0.20008670005797358,0.21503365727023735,61.32369994063787,127.29115820192402,316.97002149957905
pumping,0.20002830278428857,0.22599885952478208,3.561115854506782,3.8024756537486475,0.21038132872311638
lamp,0.2000152110870354,0.21403148228074853,11.490471580901886,15.542028345251067,0.5534533798334964
light,0.20006888695223038,272.76395017153635,36.09009865627786,189.62105035917688,177.32483192555893
screen,0.2000126746478354,142.43440328277075,25.508650153409214,5.295894558630029,43.56103933007587
hang,0.20001295742808398,0.20466219140707057,4.869206185083679,37.22236642942876,114.50375223618421
side,0.2002422226943866,147.84285662998658,100.14176075203223,222.13592845863545,309.6792119361443
enough,0.20010343862450042,6.067786453931102,177.60007664476458,73.84239708566375,510.2896363765047
speaker,0.20002108959208317,2.0939770327473175,19.44484011534801,11.148353084191136,24.112808677593378
blast,0.200035955512713,0.20632949023487324,2.2269648480321496,10.07136757193685,15.295302133753655
music,0.2000269395777174,13.544368093437843,20.77714042841906,44.286110005661016,365.1923545324139
into,0.2000676814433868,220.93280866829141,817.6796393231721,654.0848487542609,929.1026355723184
every,0.20008196565623512,25.34779244810298,360.2345497287897,345.54867638350987,585.6688994734211
corner,0.20001309583137622,5.617931568752185,7.420658791246574,53.037722990009975,78.72367355366667
stand,0.20007497831035978,10.61786447813534,113.04662417670063,211.4846722533019,182.65076411303633
seat,0.20001306941760602,3.980861141193944,52.85440173244186,86.9660020140104,42.99872204241412
watch,0.20001628423283574,0.2088389528376151,71.69309897193993,69.19535049516621,326.7026952953058
dancer,0.20004428236274538,0.20121573039797003,0.2027756821362757,6.232750651915761,9.16321365277821
so,0.20032464744289236,180.85236930835376,694.9330580371034,989.1523492181332,3152.8618987884597
great,0.20062801008903144,44.06097307518161,347.3437921431795,334.42881767968606,746.9657890913508
location,0.20012273145249065,60.682785291118705,37.14696764246881,0.8065335088822174,90.16359082560956
battle,0.20012498484215516,0.2038263545373259,19.667155134808315,196.9032247201513,27.02566880516244
at,0.20016678812030236,550.256557701384,3077.279311025654,1924.4095787796637,3389.8543857046625
table,0.202968849921586,109.42532400066143,53.4483724146168,34.155937757205045,107.76739697709901
around,0.20004955540877,67.5345714215486,206.2962444169681,99.15391672508362,699.8152178804874
head,0.20006985189532717,24.246326355085785,112.4902231745609,309.0794324170393,314.9839482009076
over,0.2000669052183915,62.32892615276407,889.4347120182093,503.74631421543273,825.2899807078579
bar,0.20001633182894496,18.547114988438175,41.501826144556894,9.234390275277567,99.5166522594061
also,0.2012160798964708,298.0566521586077,1455.4567203646454,473.37472758466066,964.9106838116737
give,0.20007655617102124,122.14866308994773,588.3633027512009,696.6039349708727,951.6840226312946
special,0.2002874361778783,57.66163902596197,115.96739468864965,51.95421245265915,98.21646639603736
mention,0.2000907321731441,6.5629928219809806,118.62532894952933,139.18161326002632,146.42997423577233
his,0.20002614573296618,0.2493532592630008,655.8168351797596,4928.032762624478,585.7010227902733
creative,0.20001261807573265,0.204599736041952,57.96862071741682,0.20206894572315043,69.42469798230526
represent,0.20001345883656524,73.44704924297582,214.2344433121198,11.501712809951533,16.616781175602622
different,0.200086176086959,215.7777083239438,333.8045032942166,77.15397285331088,417.0637293519307
perfect,0.2001025615027922,8.573286070421549,29.09257935782114,38.52032324716357,131.61370876258047
theme,0.2000277985481689,39.241442590998,40.09552114818657,7.326836472348052,32.1361719894055
club,0.20002102635352753,11.219383254857803,100.81593203181114,33.89190342553096,169.87276026094204
headquarters,0.20001984759933483,0.20279863501013956,23.90066115366863,7.491236627300829,0.20528373594044536
forget,0.20004740448570502,4.089274303582729,28.909470354290818,70.86832154409781,160.93288639304035
build,0.20001548768058186,24.515299101564946,267.8072424325013,58.678806762458464,200.79863621527588
june,0.20001300947971357,0.2028394608183256,100.56723755970422,35.399916205368356,45.629993764129225
12,0.20002777226905794,20.358249617467813,125.7312506906157,37.885234924301905,73.82523699482834
best,0.20010289989219987,3.6163125981589204,223.9207285042108,183.16230883974367,703.1005471574837
way,0.20004855624244147,166.77917777318663,580.0801527043833,497.9079156071001,1240.032705358577
describe,0.2000127074159246,70.970840488519,151.77203637377553,57.690920856830466,37.36618957294218
house,0.2000744585564268,0.20576490685768573,167.81280778618648,355.3530354802228,307.42831736767783
within,0.2000187940607007,103.5933365880136,419.79931560893414,68.3955840703784,73.0117449381012
engineer,0.20001384950252998,4.629459979224637,30.29206703487285,0.5067257269736449,16.371733408923273
use,0.200353969445528,1496.9373874047442,925.5577470828674,198.96154421521496,917.3429673272313
block,0.20001427947979558,35.44233095963541,79.02179146321345,12.15678999455943,43.17907330260237
very,0.20039680047083225,155.3350990155294,478.2390983174721,302.58048482348335,1410.6449210425346
interesting,0.20004711203262904,23.646929630070606,94.85159680977024,14.09708312602951,153.2043433215858
middle,0.20001021046573483,15.398984248180176,231.37203174237123,64.6202326663475,147.40874113211765
tunnel,0.2000166234790344,7.549657740245593,3.439891539731349,2.999910619799227,11.810523476197327
system,0.2000113018256081,274.70246332130813,754.4683329877745,0.5468740126360376,43.082318375992095
if,0.2004181714505064,927.6711417224745,1567.5682008114234,1242.3601383582627,2926.20010093588
will,0.20014412985983918,654.7083507884987,3183.1877395971146,1435.592619003528,3390.311146480481
see,0.20005275245784898,154.84256434866083,650.6416165083882,665.3513266583541,1695.9644397316283
secret,0.20001397648745453,0.21041385263732382,20.557977554938038,64.15762931704846,83.87396529836838
viewing,0.200021404721213,0.2131962911030807,8.105009138440762,0.2031135157023173,18.27865964953634
platform,0.20002795356980405,0.2288415993919184,79.79290544580013,5.191762580765136,48.58646241990401
go,0.2000370167455052,28.35651761200266,318.5663250052928,846.6890488321815,3128.1880715332813
on,0.20005315934542847,949.3910098287062,4693.054819580486,2721.343385591233,5237.010731839713
down,0.20004842285667063,92.27162664042173,152.54161734367355,423.46390743622396,661.5228001563202
below,0.20009294800611227,129.71161714480778,109.70575745356928,27.535743765574672,79.84678868753016
how,0.2000417188945092,146.9331249069984,623.6040362699894,360.0199595132167,1797.2428375903917
manage,0.20005734000278538,10.67385622866732,128.23906066216412,16.991249022165803,146.8957767464908
suspend,0.20002024946966201,6.385047382831369,23.099738657746606,4.111247663512938,0.20394604595454766
air,0.20008354083750715,135.21040498998337,63.66061012207518,129.95091626781905,56.97798507877735
even,0.20008992875764572,37.426746448880074,632.1912220141933,656.0254603682905,955.1564812393643
dj,0.2000353567547165,0.20186525316050247,6.289049697697823,9.40700913501678,21.902040556877637
booth,0.20001455871178173,0.20544369642454266,5.817183920187533,0.20518641862707704,12.572171405571494
each,0.2001173021951306,282.89776391608814,388.70791223785574,189.1941930510461,309.0000134923066
doorway,0.20003802863344325,0.20777224457481613,0.20221672893883025,3.498543843905715,1.891429153488897
construct,0.20001218369856544,13.331389718066239,37.71759178673284,0.755853321029953,4.995152989939128
kind,0.20006830431987493,5.233012744142714,209.35310926924433,105.48864770334353,417.72516197843106
lead,0.20006916667479224,9.285980914478728,407.61949557105044,247.6977673383654,128.1966870089104
sort,0.20013959011169244,0.22268925313579818,78.26156315364412,55.47835134867972,185.83725665388522
we,0.20005673070278046,385.20256734197864,2030.4224336507507,1138.9196833629078,5360.255258913149
recommend,0.20019716230229756,15.354324676928377,52.17115825980111,1.692410454620049,90.58190944580942
visit,0.2000580053700677,26.258402295059668,164.94446993667833,121.4366629046845,189.16040685768996
explore,0.2000198661694595,15.181178178416316,53.807753987639465,13.03256084980117,68.77848711745914
congratulations,0.20001747397824346,0.20943283131894164,0.45721937544720326,1.575767563255898,23.557562755540737
want,0.200026954941895,36.39297721070426,241.6920890750497,146.41200494886812,1807.3029018099342
mail,0.20002484613177773,66.96738250643199,26.51102755449297,0.34272292876238253,6.978842163709023
setting,0.20002290727465427,3.1126933914867636,40.94830917467601,2.854053192029595,42.884921333914306
delivery,0.20002338810536696,27.756929818228798,30.14089907883701,10.31589776856566,13.586249945737626
general,0.2001389288274955,56.89861101965469,325.12939425596676,69.65849221804697,27.11336357699079
keep,0.2000123831203774,25.08769401410674,184.55054543925272,181.63891534782695,752.5228328151816
copy,0.20001826759207633,84.82914597923954,13.66123233542999,18.153908558350096,31.155694858892744
check,0.20004447511186546,103.67042746972716,83.22499554824488,5.782209873043045,174.12232263337435
box,0.20007197870160315,55.11593547447792,11.378709769581612,25.442573153518605,100.86270962322712
processed,0.2000226938029171,0.32924518620899135,3.6126305689180263,0.20049925270327026,3.6576022977628906
folder,0.20000247502362067,81.08735923657181,0.22878123078970203,1.0595435439936736,3.4243135135039404
under,0.20009342731468258,84.04544896296949,533.6785673691631,206.47680787668008,89.59908236335544
wingate,0.20000451821124202,9.738263491334878,0.6617319396129656,0.20000002950416787,0.20000002125780478
install,0.20003850280532104,0.2258506080954885,40.49547654840781,0.20149843883508634,16.877135901352435
directory,0.20001631587112928,0.22530651705398408,39.963470419071356,1.4065418109746166,0.20466493643714367
once,0.20120878487999297,57.54466398128218,157.80665910144913,196.76691057908843,337.68055755278954
deliver,0.20001701026663335,18.432519207140697,145.12767114322654,37.607293463145,33.63249917569959
should,0.20054540617336822,80.32533990080506,1268.209048526128,477.09667125953337,772.1683949068372
clear,0.20003043268800275,4.036448433762264,185.3300005146169,152.1447546923221,102.28876592607342
regularly,0.20002095891638894,0.21439003178030694,19.072591222196156,1.5346013154120133,35.97839647113446
try,0.20011661242485093,25.92715639386724,128.52987641189108,245.96790847441827,1065.3749421068935
day,0.20075262521004,95.79347462601424,366.060900874216,751.0388592894274,1092.9060125846227
define,0.20000957958311766,75.19237436259671,117.0477116780128,0.20284214052996494,8.357062238820436
length,0.20001111152808482,81.35096150556114,37.82101653546044,58.50250910927393,19.12550173766996
time,0.20111154877853094,754.8780066645377,1156.7298745153316,748.4071039457925,2038.7839033250543
number,0.2000156865032994,377.60985109325776,564.3156822502316,94.88584723750084,128.98860373200858
attempt,0.20019213931564367,13.620076511201175,177.47642098671835,79.56921284839258,32.134097513845845
which,0.2005607781858328,504.79082725335377,2156.6003155239805,1261.4377275835282,780.970568860437
ever,0.2000709891769043,2.497373101779443,75.32123194921358,156.55494541206954,453.42637854725353
expire,0.20000737597111992,15.727721818847497,15.07734180476873,1.046018111031432,3.9489108888735163
first,0.2009102268963017,193.06406475483647,662.3168749344754,639.1852701707436,910.2328799125343
before,0.20069950486816102,104.67647551845641,385.83866473299116,496.5089380265657,619.7752222166064
domain,0.2000085817946944,106.50066383785635,28.80813494409887,5.059220347274848,0.43197228846207936
return,0.20008638050099553,181.6632915283532,231.21846871860947,237.03791105063584,94.88024232139631
its,0.20005564183054023,226.51607249206222,1790.5369095283759,472.3353277787934,376.41163455841945
respective,0.20001214413356594,0.2324497578354049,40.63177627601029,2.292072164969162,1.6436896564072196
remote,0.20001873456741287,0.2142938748626164,32.7548225075259,14.03974174042643,0.7911231420696547
section,0.20002815578561664,155.51671058823803,106.44016033729332,29.724757924654817,29.11834299352615
allow,0.2000126322619588,105.80612224477973,352.9315131004468,84.68705492496044,165.37529709703935
specify,0.20000335001355693,69.11137471320907,24.284497811362478,0.20183688885435913,0.20228723624665682
default,0.2000066570904641,34.44792776854227,37.62472483418627,2.5213881431892116,0.20595259645972133
method,0.2000073862898428,131.92864380298224,89.33336463711524,28.790957902642365,14.747026270474114
destine,0.20001051907881143,0.2102137132666718,17.175652156460593,0.21136620081169827,0.20275740984205243
directly,0.20001092139633364,35.66204917936704,104.21808335126403,14.873035108587388,35.04682143886695
dns,0.20000149119223334,18.1477344691414,1.2521881803421981,0.20000000980482655,0.20007584940709433
query,0.200007503078946,73.22360663548983,13.621859116367018,0.34784265162263267,0.6066840930041351
mx,0.20000845665086897,0.2384655693539723,5.16152587861377,0.20000005542997878,0.20000003961987828
lookup,0.20000244855192487,6.011790612361107,0.38812295989008555,0.20000001608564605,0.20008396300800715
automatically,0.2000078378695153,37.66791755302473,26.07813122454978,0.2854523102834079,10.768491073759415
discover,0.20001587626259698,12.599986325715172,56.50893803472142,56.15645339741884,54.53460636536382
server,0.20001437778083836,0.23021948283020746,163.8403376880627,0.2000969938231631,0.5293314570471508
prepare,0.20031877065097461,20.901489949269287,114.69654680977537,51.82488554921677,99.37675892056997
accept,0.200110259550918,28.67694824701771,164.81029250502397,188.3601624873048,46.952486500588535
destination,0.2000214937201077,0.21406993216853284,23.29963194676041,17.041958610034175,26.244318016759628
e-mail,0.20001418089242687,110.26870780254056,118.00828419356458,0.20332958685457317,113.31966423573624
normal,0.20022705937172997,74.63816451243618,51.733726583048906,14.957526878479568,87.47035496615767
not,0.2000966810239796,636.2175944279568,3952.732942195287,3145.0386938395013,3552.8106728557127
require,0.20009262016808313,101.56886364194823,350.53589277026447,40.76108980109453,44.93406116601917
any,0.20049598375435784,432.6000871808876,1211.5313170158317,498.1481398172283,756.5199600017847
other,0.20009277284299548,406.3183606295192,1423.5218859398713,553.4786125060836,900.4810481511682
such,0.20008151774929905,156.39442791168372,1274.2531399742145,286.2594348028016,253.89291579303156
as,0.20008838877824334,988.11205838869,5532.368496933443,2732.421437242605,3395.897919045968
isp,0.20002216057246716,1.5423851784596236,5.535129911139913,0.2003414493859993,0.5221212998951155
full-time,0.2000147373726886,0.2041889260472382,23.422192572344777,0.20170430018296442,4.971899463620573
connection,0.2000123099785044,22.22044032087441,82.99081633445792,21.641748522278778,29.9469825118916
internet,0.20002175595934962,0.36190227374799494,136.9035903954403,0.2018816715671736,92.33260390278325
gateway,0.20001617352397993,0.23916196662447825,19.79465885784568,2.564111803000098,0.20205119848589254
select,0.20001851179514488,121.60329775019261,38.9333049122481,18.839354610924293,32.42402421433014
option,0.20029708439430421,147.85408504479827,120.32122280309774,5.215948109303213,129.40844695789838
forward,0.2000528815238038,21.288811766857325,78.12355980348588,58.11950034646767,146.26807520115128
local,0.200223846230567,44.466763795558165,433.66311039255356,6.164445841178099,114.50545612399425
mailbox,0.20002029145766526,0.2676896446255902,3.0738399072718368,0.20156329852701532,3.256886857527274
otherwise,0.2000095518308785,47.38851714831461,82.73973156550686,20.956941508682732,44.71480022514855
rule,0.20002006021362237,15.62906845685744,341.1257539210593,61.71848012087901,77.32667744047305
configuration,0.20001333519201753,9.77923224417383,3.613454008839449,0.2028486829338298,0.2044517284373843
here,0.200094467278231,57.92326736901114,305.57817695266596,190.82909090851078,1076.4693703020262
normally,0.20033268938973053,41.49850472886899,27.473779567512967,1.1849637826246504,42.642419231051946
smtp,0.20000845665087386,0.2384655673083958,5.161525880659342,0.20000005542997884,0.2000000396198783
instance,0.20001099438082848,26.421492759509217,90.14104466924906,36.25105107778891,28.9864004985534
unsuccessful,0.200014818547808,5.692708404868544,9.410339712807703,3.3184834234395635,2.3784536397909704
pass,0.200050501107754,89.51386852694195,88.19273143415415,168.86315989679446,121.23018964049369
defined,0.20002283733425477,0.22312617717492525,7.947890709038847,0.20074874166118817,5.428211534297924
useful,0.20001059919485847,56.16137424676028,67.71368783185184,0.23861540532101683,40.68631191639968
run,0.20001507308737454,67.37637591264617,235.54222313033753,177.90209302271327,473.979292860706
ip,0.20001001317579228,0.21400607856817824,31.176808220821208,0.2000667096155335,0.20910897739472706
address,0.20004393538059234,102.49857415588967,175.71089924802766,20.44278544579651,33.1476972143919
blacklist,0.20002060347391695,0.33321530821024936,5.0632451881136795,0.20047007620500715,0.20304882350289466
by,0.20031731889904905,760.7670797697504,4377.609927425357,2312.0569459570484,1157.3657295284263
ie,0.20000771859424912,79.89809978791904,65.54945354535886,51.741043273995146,10.611395673640907
administrator,0.20014011272449475,2.2255155377587017,21.136945203939927,0.20504103288202433,0.23235811221815772
drop,0.20331718250759295,39.697896083747345,66.08988554628169,36.43367599849444,118.57522518845671
menu,0.2094785247089106,90.07846886774473,4.514070032711189,0.2007320708088162,33.997250503605905
then,0.20001557675647905,321.994863731763,378.134700187908,993.885868152822,1183.7845523502465
where,0.20006613630473646,126.3593104082387,629.6630823866749,293.06382627129915,959.7137147969692
either,0.20013707390741745,77.43057276586217,221.76765420863623,62.02712139983668,162.5745145512419
host,0.20002555657784543,0.21358770511466435,139.3571920346023,22.838524206870513,21.390670496281817
name,0.20010619978808056,144.694417689892,233.5585418722092,330.7342010446069,297.81273319299714
extra,0.2001137959261049,29.957969072311975,25.680456779723258,14.677793925969485,111.48366642557977
authentication,0.20000280028861772,6.198848053227301,0.20100538443863808,3.1998252964471687,0.20031846538458328
click,0.20001592462655307,270.00110842955905,18.566656218231113,1.5260152342439708,47.706204192887164
button,0.2002777816522781,122.29422673200995,0.6097102359156077,1.622893005390212,28.272892244427638
open,0.20012343201664418,125.75587707294825,163.01227071020583,200.6774468507607,256.35428193355966
property,0.20001112060867685,84.27963405070443,143.2782404111221,56.42708335917508,0.8150310579163222
dialog,0.20000321996393086,35.19903207140517,0.2003271921966416,0.20001119752555466,0.20062631884145057
immediate,0.20001884524341865,0.2093554358914717,54.82409264965789,16.253748146730892,11.512784921936431
trigger,0.20001092989746727,0.21605213890804814,40.30634612912968,6.830585674323068,20.447005127181473
processing,0.2000210604496732,0.22603390788049815,25.972598839210367,0.20057139657834652,3.4007747953893768
mechanism,0.2000077446851983,10.551629521439523,52.84393690224054,0.20098296721121295,0.2034428640697459
particular,0.2000914758486412,36.5639957219453,227.32726511599,22.225651064167895,63.68299662152805
message,0.20001576045592798,14.407326168560092,84.09028864013706,102.51689117783872,85.78547825248098
