,0,1,2,3,4
kulta,5.569121622238637,29.414709384162045,33.13256286918721,25.215506593832814,39.66809953012125
käsi,244.5166431158566,417.44059011187085,323.29201023904443,340.3930106858845,401.3577458469038
pidellä,4.15115906019816,9.273163947996185,4.198192125234523,12.797136818763438,11.5803480473452
lähettää,265.1959662619336,242.60292206734536,153.95013836707278,30.51449600468972,114.73647729852235
ni,0.20209517166550922,70.60389011985511,0.20472825542575304,170.7274689007237,79.26181755198478
aivan,450.4344946301739,872.815172117487,403.9181486394069,261.2119531492923,835.6202314632021
varmasti,151.815264417576,448.52850831266755,140.0458156871541,157.34382713066682,648.2665844515004
homoseksuaali,1.639320411935875,0.2027040817703971,9.864912351355793,3.5127641053381162,20.780299049199172
poistaa,237.288657871142,333.03374518748745,124.32528925024283,162.47594966797834,163.87635802271163
viesti,165.4785082668959,188.94074087531305,96.77464782915794,85.25735506894486,788.5487479592613
osoite,12.106484303376785,131.2502718825678,12.54552782658931,8.318192313960772,43.77952367306071
selvä,208.50322773647753,210.9752505339776,180.2280900332638,68.81944112056115,369.4739905752846
semmoinen,2.9769397454854527,116.23551298743163,20.119611843789745,56.32569808552278,115.34223733734383
vastassa,3.3308305910998115,1.0837532455445142,3.0509428930199354,0.20563943234492085,5.328833837512096
ettäei,479.9760205527468,1036.147185593472,456.49208002644497,414.60907116561395,1944.7756426612882
tosi,144.27268501986833,546.8405765375625,282.0273906662059,396.77170622468293,792.0876415512431
Hyvinkää,17.488069419813645,23.67089317968069,0.20088080719437407,0.20310517146534432,3.437051421468532
kuuluisa,29.774875511125718,37.76110147708889,31.783385507117497,10.225403161329162,21.455234342894528
väli,162.80283350720808,385.4025312888355,93.20785428439409,141.86911946483463,491.71766145429166
suhde,109.64721569889525,59.98005507613478,95.2895078155379,29.135361806682816,1230.9478596023214
:),29.200760717732944,531.2570283289621,69.344064103985,1466.15060338865,1098.0475434602413
totta,88.90910297437948,109.7416207758979,91.81985732058266,33.977360366121765,209.5520585625814
puhua,605.744613172913,375.33182841407887,871.8157020459159,242.76634430853636,1443.3415120581233
paikka,320.6104186434651,1745.0569375785738,289.5783073432152,211.1744390044314,792.5798974298787
häärätä,2.310844661699259,8.42691369388035,4.961309275448759,0.6262858294731997,4.674646538909775
tv,50.809795806554966,70.17901577745094,27.59293670664336,5.36341430402429,61.05483740488682
ohjelma,236.5434052940521,412.6821766250226,32.254280240006295,34.17546023121734,94.3446776092672
täys,12.080104587376725,16.149069579804586,0.48659287750292096,7.633306117711915,18.65092683716767
ihme,174.68031003088504,376.16838269656824,192.48590021362386,98.09599628546016,369.5694107730252
villitys,0.2024501822846694,0.3760254274947188,0.21550825499679396,0.8763877052504443,9.329628429555845
meno,240.25953257142913,321.670657678872,58.4266044361458,64.99366748804408,307.64953782507376
maailma,531.773832483341,304.2947835106404,1241.9330841803985,84.29801946603294,646.7002803591539
sivu,112.44360912923108,507.54477683648946,99.4721521710247,55.75463586387625,154.78482599894022
ilman,510.7088646133826,849.8206788060294,323.8049352869633,306.2461997374749,712.419321555714
iso,342.1635324485477,1059.7910942687156,60.14790909139593,352.4847562434377,511.4127079474687
tavallinen,203.49977153404677,196.632215032672,63.65318861252258,113.46796206573494,243.74686275458853
normaali,74.14672043237847,294.0947323983571,34.09578833399059,219.1704611001713,417.4922977346703
rauha,60.8000820661072,90.22133537066404,261.3568917303019,20.97154710908014,325.6501437234156
lehti,363.9226932492025,249.94708643433341,115.4554272460084,5.725230812825636,96.9495622572004
tv-ohjelma,0.2151338032958174,2.1571668927815963,1.3451462459685801,2.5323821764377135,5.750170880914916
tuputtaa,8.285062982435328,2.300445706161835,26.650567406545814,4.0821670759187985,11.681756828484243
ovi,23.52375536636231,347.08016325848405,83.43213314395335,17.396811205383134,196.56713702537758
takana,133.3088070097925,223.2070930525105,70.59289721562591,31.1630202573266,225.7281824643094
vähän,334.8034048591175,1086.1969717473823,180.1082490643743,684.1582889699533,1091.7330853587328
paksu,9.089894434702003,61.2470119995696,14.663983803154252,72.57749514973227,40.42161461239797
teksti,45.22492336230493,96.43348813864408,221.03766888091315,45.550081567762454,288.7538380499432
suututtaa,6.320004067633669,0.24348100320176558,1.474450891495062,0.20101703505961202,28.761047002250322
vietävästi,0.20067692169591667,4.2874866531974405,0.20534524083244338,0.2843499088333165,2.022141274897826
koko,938.8962977564031,1253.7626978256512,635.940874516653,468.5515280106844,1086.8486018901713
hetero,1.6100944173914054,0.20130289985075717,19.624556927802224,39.104125439284054,116.45992031530969
homofobia,0.2004005750712879,0.2006410500153155,0.20349524252245085,2.6259387122391153,13.769524419924371
takia,295.9953177989426,436.29387201959105,141.3856578360354,176.6549003884051,650.6702519565896
v,37.642627498568736,89.79589423343255,14.956759893347328,137.10987815096735,124.49484022324592
....,56.21351243278707,120.41532262717337,30.662446260820186,44.69161182002514,106.01710685875493
kuka,692.1649376174954,627.2629430746393,490.4662052876863,110.62844669760051,1196.4774673221486
sä,74.47805950973185,506.9264366127815,51.37545446357109,697.597251041974,2059.6227983715207
pois,486.9519490900766,1048.0853441982051,394.30110227410785,343.63961611689365,754.0219883202814
tapa,483.9129408532975,514.7460024511336,697.4532669268272,176.1569455670953,1239.7308442012109
huom.,4.055066185914613,2.990556085168007,7.35785214015474,6.139173593405582,6.457351994884012
väkivaltaisesti,3.9071415150378535,0.20193452323957892,5.167596344497106,0.20074173594115252,5.522585880944999
iskeä,52.66958789241667,49.26735710833929,23.626987129794664,77.73083660248997,138.7052312665263
vaivautua,20.55899897730154,30.937071803657172,17.91207985571429,0.7890152467870495,40.802834116115804
tuollainen,183.73551834430978,467.1556116498964,154.8722011064416,94.04478670089155,739.1918821980254
pölvästi,10.371787393528686,0.9739917789123398,0.5539649286527525,0.8092635030716582,5.290992395367345
taakse,56.136944912197066,70.92707699041968,16.71744497630728,18.604647671830815,68.61388544880562
pelätä,32.741232632740314,26.045677886328022,50.58806372188055,19.45809178834501,109.16693397027026
Love,0.2000602398508025,0.20051033252904532,4.115793770659896,3.2511305424251637,0.2325051139521162
&,87.1286693978897,153.2487082926465,28.363243802836948,82.92074449267484,62.338634013511175
koira,1.7531604361571058,17.651941185152825,5.686176521882525,0.3491425363292494,1854.5595793201055
älähtää,7.468018443179143,10.7464132465794,3.4470648642789166,1.3419052094288315,5.996598236047428
kalikka,5.936908941668295,5.3318674460512385,1.423349557967705,0.20931521505556852,5.098558838768106
kalahtaa,0.20921072854142264,6.062705629106399,0.2016460657791016,0.20124315076879343,5.325194425396674
metsä,42.38191916439966,218.67873712507762,17.395742248779236,16.046367404918264,99.49723405638608
arvaus,2.823862368414105,12.60176907658335,11.733022498392254,0.21843693533091427,6.6229091208473285
vai,573.3284100444429,1178.8326419065552,474.31228900021495,492.6871498682462,1251.8395091801003
sulkeutua,9.18500271992094,10.19856725186809,3.2234399318605216,0.2061173403351745,15.18687275559438
kaappi,8.521717471543147,47.25927849386522,3.1612082686890526,9.575546086254516,62.48224967920874
yleensä,118.72188043337529,583.2660519462776,123.64757664675858,253.0566786429247,596.3078123302275
ns.,118.73208118588144,240.64585532331,93.24054699773926,85.0216712271426,281.3598452654888
kieltää,189.57276796752532,135.17835274936903,324.785313876228,46.680825698361176,258.78273970808067
hedelmä,10.717817056902561,29.90975667214201,95.27882322680951,41.7115325150046,4.382070528708233
kiinnostaa,102.21169551171126,325.4541324445648,68.11310025486674,129.8343464720424,620.386725316383
pakko,171.2425989813099,293.8521042372919,70.9763388340243,178.44957089666735,397.4793870502712
vastustaa,268.5277382564958,31.18834935912381,96.91363680403086,2.7062313435573415,11.664044236363972
tunnustaa,64.43928964614646,22.411881353203665,157.07139368223753,5.484051726090442,75.59338359189168
oikeasti,163.34632549239075,323.32185644532086,137.48947087652627,92.19769652974145,807.64465065559
kiihottaa,17.049356343864446,0.20118864379491658,18.068828703993265,66.61025906018189,23.07036724781048
pelottaa,12.144525035729515,18.34659687085215,2.4507212217531924,33.23489540470649,133.82326146653006
entä,60.4678262566077,93.41390866370796,52.84819444517022,36.26411778084436,89.00595285323026
paha,249.57623155330748,300.82134488978824,569.0951395499864,310.3576573244587,1058.1496266820252
tapahtua,377.43173877908913,333.3784529889913,529.4483216033861,107.48147200669892,650.2600146213967
tiedostaa,10.990939407674162,0.7964560014333346,19.64203999026562,10.479296439942932,64.09126816026067
yhteinenkunta,419.7157763415265,66.5539108170837,120.50900715445003,12.574231064063149,125.64707462246285
eilen,71.45835161712816,117.89647317143518,17.914468443843354,61.09916812795838,117.63153863919788
Helsinki,471.4180175693993,273.59616735009837,50.40652209923909,34.43665397439588,44.142639006439005
Pride,4.024659073434445,0.2009125147343157,0.32207561055690437,7.216908804012456,0.23544399620645082
sinnekkin,0.20692860837424606,6.174029608419082,0.2055715562502889,0.20322158506030974,0.21024864139077343
ängetä,8.133855139059412,3.744775806699986,0.2027337581688326,3.460471577196715,6.458163718440424
terrorisoida,13.899523561443138,0.789971737681139,2.4278865579903877,0.20181244277813476,15.680805699726553
mielenilmaus,0.21934338501176273,0.20305767992653515,6.1725217797609115,0.20182475301679914,0.20325240185137528
malli,136.68595680564198,441.39473676345716,55.93807524069747,64.71306327868362,63.26816791108169
tsiisus,0.20149060252094428,7.1811795538267,0.20253544263743023,0.20351505147684343,0.21127934913895652
sentään,125.39727820120963,160.00831999303045,61.195275660469086,21.761077927708648,138.63804821714692
yhtälailla,0.24130154445480156,6.136153345315175,1.3623443646969882,3.0866949733407223,23.173505771738952
tunkea,16.963218349937637,38.61897427879101,23.909485133422518,12.562391076852148,46.9459311605537
mukaan,1417.6246833204139,850.3434136492663,956.1006527373577,203.48922359598933,650.4420266965406
juntti,6.3927293171818285,47.452646710542126,3.076824018852039,9.751692519960125,38.32610743302276
logiikka,14.619400497160022,49.73485734864357,53.83038208050388,2.0465454839682375,68.7688145892971
paremmin,138.72942010002706,277.03783250238087,78.07527283535582,115.85439061149795,310.30308395030164
elää,359.76050483244563,234.188187746751,619.5747572857351,114.06510397502147,1140.4114461596182
70-luku,19.464298403642943,31.561698435145075,10.360132434220866,13.865733224969357,1.7481375014818192
kaksi,362.9373912657976,835.7196673453349,287.8964615173647,253.69861008644912,723.7478697846171
varmaan,289.85530202984995,856.4953381631193,152.2762368850242,311.56709465788566,956.8060282636862
ärsyttää,8.513761644089536,32.641384541169096,6.008485134708609,41.88405763494591,195.95231104466288
silloin,395.2491610829646,866.0676197656965,491.7842275656488,270.4827968429293,1113.4161947423272
naama,46.48720427217045,52.86851615986727,6.86796441556181,123.92725813602937,242.84905701594988
päivä,314.3198435916257,1156.5046469844642,649.3316748207689,850.5955883585261,1107.2482462441733
valinta,96.35683731412873,156.64140871216648,81.20814562577111,23.748204346756697,146.04540400074146
vapaus,85.00927495627316,5.580800402901274,132.82577201615294,7.102712956099735,42.48143966813973
selittää,62.06668750946966,79.7735619999384,174.92145568288063,55.610423809289315,148.62787099798447
tarkemmin,17.14753081228646,87.51008751121473,33.105451162236044,31.5236211582343,65.71330935558913
tarvita,802.7295919203347,1623.192732604761,457.11867227924597,390.7955741395691,1176.1634290556535
normi,6.534113993668017,55.350071826654485,5.25261103244807,24.850016434106134,42.013186712677296
taitaa,420.84249352487626,873.1450210912134,195.6703787339223,208.1646478438163,712.1774588057331
Pirkko,6.854088239098452,1.2826904097872638,22.27007731892383,2.3891665445765025,0.2039774871551268
Antero,5.242669690217366,12.14650665228055,7.2050627501691995,0.20352910018230014,0.2022318067824542
noin,119.87683805325291,321.6001106768083,89.78702984740448,102.81217207965312,439.92384934244535
herne,7.647698715560281,9.172382366522491,3.4427037568681476,15.97663516736413,27.76057999325574
nekku,4.667999054882986,0.6699195483643946,3.2011774617612265,0.20506046977866427,0.2558434647087551
vääntää,37.458839216355486,65.35062013986102,37.96661486878871,20.779863109152174,51.444062665401056
rautalanka,10.376657766927378,21.51906202513865,14.010676176179034,6.2705342785024865,4.823069752773328
parka,125.30324264304966,292.68713432363097,74.78524249458012,74.27704150337345,281.94733903492926
jopa,506.78837851485554,610.3195877148094,318.62908718621287,204.231789043615,653.0311575400705
suvaitsematon,4.132799040486865,0.20076507541159486,9.93153876910931,1.1200407743190235,0.614856339622045
punaniska,0.20698859518003015,5.517756721481689,3.861998323522509,0.20237971039607316,0.21087664891719055
mittailla,0.20704453525077451,11.361345806601552,0.20443941039177235,4.179138723907767,3.0480315234295494
nippanappa,0.20109112482244423,4.742035062196374,1.648383664516404,0.2031000637079428,0.20539008438966552
jäädä,745.9845005066485,1081.0912675335994,283.94654194132534,277.20705824868935,1190.7706317693003
nenä,34.959766215749625,31.430576957486945,16.784091815244974,103.95575857825905,57.86980643282275
pää,188.09168623866265,533.3890083569206,221.92927834508987,286.08166100372307,743.508366055167
Sodoma,0.3471244712207651,0.2003069251329996,23.051039656128783,0.2004785989056666,0.2010503484040676
Gomorra,1.694220732860453,0.20048616269258915,8.703317613781042,0.20034592070763854,0.20162956973530685
amen,0.20014674590946666,0.20014562229582747,13.051980068443143,0.20106851355090702,1.346659049569466
vieläkö,7.58711040312119,56.68163284481152,13.999545544615136,9.528363169082835,21.203348037914683
vanha,353.614550144939,1345.8657889385354,421.07635073157445,140.4733703789114,1424.9699398056086
mädäntyä,0.2053612921912031,7.67964533631764,5.114853941478555,4.435044265677069,0.565095163890022
kylä,24.52147689920033,228.16709339433828,42.116266887478155,25.727270398997604,101.46789241953391
K-kauppa,0.20041350843744055,9.199167858615127,0.20012864769191152,0.20000040578612338,0.2002895793295875
uusia,20.562588344986043,127.292542304051,9.56890062646639,17.58351497809374,8.992453745961056
tila,223.69129082055278,538.9369530339562,122.47557098076322,75.28347211548812,251.61271304880088
huomata,154.21603553304573,522.912896960195,177.43105390412654,296.11364193109347,813.3263716711037
vuo,122.81105268269646,226.18861819621927,22.40730043926773,66.0491991148357,106.5438295665449
takapiha,0.20132985333925285,27.097619811427677,0.20077002029077257,0.2021959747199978,6.2980843399310675
tarvis,7.4973172884714865,12.155135318372134,0.20265444540906125,1.9130696915956793,22.23182325575373
siistiä,0.20185566961473728,32.54518176200203,0.2033941241753588,30.443659052806403,12.605909391032448
edelleen,257.6225646658784,376.42058587168873,168.90479431872802,105.67192718348076,382.3801279597867
hitaasti,5.362284641892484,37.89152425697759,1.2989054696788687,22.867231458703863,32.580054172306625
näkyä,288.0737712711837,648.6009642729466,209.33131179902952,212.1514861073828,386.8424665490194
siivous,0.20542484112847048,57.29387301862322,0.20079530831871953,5.799697194749695,0.5002096367896627
edetä,75.57033075168104,85.0278402303353,19.04126873891933,16.571133606271246,102.78942667235631
laiska,29.06233967664301,65.19455809516307,5.024498471149248,9.77508307326434,39.94352068334334
saamaton,4.7038854099807015,15.342434416076443,1.7052346508309935,0.20173645674247087,15.046709065950749
luulla,189.59309961248107,379.77645311744396,154.7829698796613,155.31693849725428,773.5305388927259
yrittäjä,215.4267870102086,328.07859101387555,0.20132233336622696,0.2007363372048562,6.092563304999057
kehdata,69.51894880874629,54.39111397558362,10.143604427644133,20.464022024471294,123.48231076312426
katella,0.20048808013191768,7.506763075354102,0.2010943478221733,5.297023934078565,5.794630562291206
liikehuoneisto,0.2005031908950169,6.199129470060643,0.20000016979126117,0.2001202807826051,0.2002468883286089
ympäristö,41.22637615595462,63.29849854337034,36.48080107144631,8.700860903677485,108.29346332511446
esimerkki,197.37342049397967,136.98371790679897,170.95770354291088,38.01463474857323,126.67052330730068
yx,0.20021522315385049,5.325555726709121,0.2031834850789449,1.6320822651911397,10.638963299528859
akka,43.46505134216868,21.987724930947905,4.534541138981142,7.201251410635401,147.81143117685338
haitata,46.750623592638874,142.29002233430114,14.809974752633604,109.46168228618129,152.6876970338108
roska,3.307356633975313,116.19959166185545,28.4359655593544,4.383287756456463,22.67379838791549
kippo,0.207920945599985,9.131049257801948,0.2518391351528589,0.2051390997623895,0.20405156126440693
auttaa,281.87472315334986,314.0852643019677,182.56290505642636,339.9276735881658,682.5494338996554
siivota,18.084222601696677,107.92653735097899,3.7576386012032836,3.7413538221610896,66.49024762352578
avu,65.4191678287704,59.62160740526538,84.0309848355701,39.43432995778458,66.49390997216956
kunto,135.80431845729743,387.0208216015637,6.298549882560979,223.74599483419172,178.1303152239588
kuule,13.868285500215356,21.35012187081418,12.958693066847813,12.552921901943355,60.26997765974173
muutakki,14.116527629339139,32.85136449143329,4.928478447204734,13.310874020779869,51.7927554108048
ainainen,4.9303158498908735,17.796632310930743,3.7049609694240764,0.7452270835776491,11.822863785726964
kiillottaa,0.34909216940860743,9.264702572494855,1.9014148425972799,2.2333660274261162,2.251424387484375
joutua,702.4532364315256,713.9269417942324,328.16789158751527,180.46975088720507,843.9821792990858
yksin,60.83997590290279,79.0920153364765,66.64070241506491,7.030024966350514,654.3972813787843
jaksaa,39.11188915473846,243.17923764342572,54.48590107540812,198.5895029664362,766.6334691595638
jokainen,355.86157441403424,464.5900150183643,642.6208149778743,115.84180601067544,720.0857895786164
portaat,4.4124264402244595,33.179560281401685,0.8891825719318192,0.3191589366708614,38.19967176933226
huomioida,48.214917317229116,102.90978455036458,26.990377911052352,13.039853873639537,65.84506634727582
kirjailija,29.6745754657201,2.9633830936909358,15.373256390395545,3.368081124773595,5.620703924967058
ola,1.8915950623312547,3.470934225744881,0.20399928237785142,8.238251934763746,8.19521949433455
omistaja,51.28790953351476,453.25989874278406,2.9726672283894913,0.4464942723355284,144.03303022257907
näkyvä,21.225366744488543,25.498875880071303,32.271164931911194,10.582889895668023,15.421702547415057
sattua,65.4641695516747,365.1229302076298,79.6251562102441,150.95950977431824,379.82823425569484
tie,119.84344668723769,493.525862627328,440.04566576493687,76.05689947794077,290.52812544211895
törky,2.444169069401565,1.8086810280603998,0.2014835309455932,0.20267483269669762,8.342991538508794
paikkakunta,42.98396288760178,161.0504872542738,13.61460151759767,4.6303101711696,142.72063816892637
jäte,3.707572926172635,49.73946317105186,9.428767162402407,3.922263177932306,0.2019335620597213
tontti,2.853584541645789,147.14170156009325,20.238944717420356,0.20182478049139058,3.563944399925439
raja,317.156713887325,135.44789516963144,159.5057171930237,55.67486302870103,160.21481072088594
naapuri,48.55024136966616,340.6284467851216,62.9142378460791,21.667783713165644,243.23929028552902
ilo,16.010825962433078,42.1449936437369,92.83111272899986,30.80151132717012,196.21155633722807
Sellanen,0.3181366561557674,4.608756284461057,0.20766776307991708,2.0866570359636083,2.778782259862008
piha,30.69597925803962,391.0693936248604,6.581664786766256,14.235786744510733,204.4171755853879
epämääräinen,12.942564466323498,41.64761008003782,10.842372155408215,14.818351295947569,32.74910200183905
yritellä,2.9946955063306024,7.0736531670329015,0.20142598292390224,2.523179082715041,0.207046260559056
tekonen,16.45531159410113,6.749058646984262,13.647088429395778,1.5092873716232431,9.639253957448775
kyseinen,85.85168438408509,407.5157441737408,93.40410613318858,37.60118252224249,212.62728278630559
huoltamo,0.20073312012637456,13.188570464419426,0.20024854903205608,0.20606051667746877,0.20438734946820303
pystyä,349.05532351213793,422.3671024602954,218.23777148566643,214.44241682685998,777.897385714608
toki,139.4133408024297,559.6615923969526,194.1752405642536,160.74958557129318,492.0002406646325
kiireinen,4.336983144527184,12.696191297977737,1.0586717813003164,1.6672710424117545,16.240882733327314
väsynyt,2.677300672400977,4.887047179406579,3.16937835776743,8.304634810252297,20.961638979712802
sääntö,96.55459487696291,105.21759428020675,87.55686664104876,8.20740824547854,162.4635359558712
alue,218.82284051272882,654.412379036439,248.91985709934517,94.12318713033042,29.721736220719144
muuttua,223.83835248582253,214.0576210178836,215.9540478926442,130.99215264331713,483.15782595989634
kaupunki,245.38448695379998,1242.3066098516995,149.64394511278505,30.76094116781264,89.90401691345279
vaatia,550.0962992891322,495.04823927996443,164.72396522786678,115.40338374012426,404.72811246247676
siisteys,0.20003237968284593,7.785522447191179,0.20312008896548744,0.21431247287720923,6.597012610918169
nurkka,18.3495512362881,71.02232380386147,13.58804494464424,5.497612771423128,44.54246724333932
aikoa,139.27958458738178,201.2139710241084,60.750485562787446,31.72871005023889,159.02724877504616
loppu,321.8120520462018,442.26489105514645,248.51216166225944,151.1944800316429,406.21641520431086
asukas,156.64300108625054,227.43751260706756,45.038691218315265,1.2499340769055105,7.630861011046913
ikävä,79.02582780822706,104.69098591675036,24.875393037990296,45.236185690482394,406.17160754612513
istutus,0.20258716088062753,4.179351775137889,1.217258476224186,0.20054018039554522,0.2002624070873319
hoitaa,484.24470654984066,461.33325812734876,38.457760679292235,167.27888213275213,511.68539251033445
ollenkaan,69.70004294501858,164.2709127453867,79.28703522022232,119.98212949488446,213.7598795940505
kesä,48.09228617820184,458.21464834230983,33.419995299231424,138.21743780875343,187.055632371065
kuulua,711.2460324112484,673.8195609368556,579.9200173433975,172.58497295421574,724.4294163538483
yhtiö,200.65666829921676,188.99093075925188,1.950803831553104,0.20070460589625247,0.2008925038009798
haapavesi,27.493028571200625,34.90409452074697,0.2005774188123745,0.20120825280932755,0.20109123617885946
sijaita,12.354966908525086,110.66017599582099,26.05320520142588,9.751540248566995,3.1801116452315346
tulos,345.51874772998906,198.933048331353,114.5226620664323,195.19854843249084,132.82699343930022
palvelu,229.89862387375257,523.7699727055642,12.393842206667564,9.949442127943845,23.98811908563402
ulkoistaa,38.976984948521974,15.495718303394113,0.3498249254219532,3.698580859228161,3.4788909629644875
kukaan,602.3318009378645,799.9038282770093,650.4880092327375,178.3896256119732,1913.886735939988
valvoa,70.66565307258168,72.21278980675635,35.51917088887297,35.50475945622466,55.097626775126564
tekeminen,166.38095125054713,207.96121378507866,133.60648395237644,38.65024076948425,414.4011102420815
sieltä,144.69935762109006,597.9018785509811,129.72446088864632,68.78948047715961,230.88482246168311
halpa,82.16039714098692,869.0488342346936,15.751443615160598,19.364389310375703,16.6749356983448
maksaa,1526.2046991092623,2894.9860716224407,65.62550612482393,50.769046810138285,78.41467633290628
tekemätön,6.10674527715718,9.267878069143046,0.20491193961677318,0.20092473360363433,5.219539980077317
työ,1789.3822115357686,1385.558153152281,146.11240355340814,171.38491848662088,1060.5623132714913
sopimus,316.6981796773602,151.02674038422202,6.979646591068864,0.2018303483234842,33.09360299863312
noudattaa,126.26697072080827,96.92476157256662,169.2063155594523,20.922453269672612,39.679498877056716
näköjään,65.00214112591597,118.56144009218411,46.07011776291998,32.44144907506024,98.92485194348055
