,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
S24_2013_11803652,0.0001267427122950254,0.00012674271229506893,0.04686938123043108,0.0001267427122950151,0.00012674271229500838,0.0001267427122949799,0.00012674271229501008,0.0001267427122949731,0.00012674271229498344,0.00012674271229503112,0.0001267427122949722,0.039448425624620635,0.0001267427122949383,0.5213387671686573,0.00012674271229497897,0.00012674271229499133,0.00012674271229496626,0.22943787984225278,0.00012674271229504478,0.000126742712294939,0.00012674271229493536,0.10340626460173227,0.00012674271229497536,0.00012674271229499745,0.00012674271229494435,0.00012674271229497143,0.0001267427122949572,0.000126742712295003,0.05645745643722603,0.00012674271229497715
S24_2013_11196353,6.277463904613839e-05,6.277463904618732e-05,0.07631154952393973,6.277463904617426e-05,6.277463904619963e-05,6.27746390461569e-05,6.277463904614133e-05,6.277463904616641e-05,6.277463904616133e-05,6.277463904618243e-05,6.277463904614462e-05,6.277463904619066e-05,6.277463904613982e-05,6.277463904617314e-05,0.03523030200334223,6.277463904617486e-05,6.27746390461587e-05,0.2026229000770233,0.0562275151430688,0.2504960385339598,6.277463904613214e-05,6.277463904616011e-05,6.27746390461462e-05,6.277463904615352e-05,6.277463904615592e-05,6.277463904615419e-05,0.05849253857363251,6.27746390461492e-05,0.31646746113615154,0.0027706529498667015
S24_2013_11391310,7.733952049541231e-05,7.733952049542614e-05,0.021883835504852414,0.06247230541186785,7.733952049540186e-05,7.733952049542755e-05,7.733952049544995e-05,7.733952049543367e-05,7.733952049546601e-05,7.733952049551386e-05,7.733952049546799e-05,7.733952049544041e-05,7.733952049547463e-05,0.45959102642411376,7.733952049543859e-05,7.733952049545297e-05,7.733952049542068e-05,0.12380499484760382,0.025425130133619512,7.733952049540841e-05,7.733952049540281e-05,0.24415056595949147,7.733952049544487e-05,7.733952049544027e-05,7.733952049544508e-05,7.733952049540787e-05,7.733952049544649e-05,7.733952049548821e-05,0.06089333274705613,7.733952049542894e-05
S24_2013_11650292,6.3131313131867e-05,6.313131313186407e-05,6.313131313184034e-05,6.313131313188816e-05,6.313131313185412e-05,0.06651841016730468,0.01929871896072776,6.313131313183118e-05,0.005621416467712214,6.313131313188955e-05,6.313131313186987e-05,6.3131313131915e-05,0.031293195754489585,0.4365853703725512,6.313131313189962e-05,6.313131313185516e-05,6.31313131318598e-05,0.20440338749993797,0.07071774529715695,6.313131313184179e-05,0.03192977260118327,6.313131313181302e-05,6.313131313186065e-05,0.00789544723469039,6.313131313186636e-05,0.05408692756763514,0.014576173544323216,6.313131313187866e-05,6.31313131318808e-05,0.05593707089591405
S24_2013_11410656,0.00011299435028313252,0.48955998406730244,0.00011299435028312684,0.00011299435028314426,0.0001129943502831582,0.0001129943502831779,0.00011299435028315609,0.0998053073819014,0.00011299435028317493,0.0001129943502831181,0.00011299435028314206,0.00011299435028321745,0.0001129943502831267,0.3664134768578639,0.00011299435028314035,0.00011299435028313823,0.00011299435028312127,0.00011299435028314206,0.00011299435028318055,0.00011299435028312913,0.00011299435028362544,0.00011299435028375524,0.00011299435028313092,0.00011299435028313581,0.00011299435028315721,0.00011299435028319715,0.00011299435028314759,0.041283378585569436,0.00011299435028320664,0.00011299435028314081
S24_2013_11441561,8.417508417546956e-05,8.417508417545629e-05,8.417508417545346e-05,8.417508417548756e-05,8.417508417547554e-05,0.03587720010799115,8.417508417547589e-05,8.417508417548302e-05,0.10552984489012043,8.417508417552957e-05,8.417508417547299e-05,8.417508417545004e-05,8.417508417545286e-05,8.41750841754994e-05,0.6048654304243808,8.417508417545981e-05,8.417508417548211e-05,8.417508417550137e-05,8.417508417547494e-05,8.417508417547296e-05,8.41750841754259e-05,8.417508417543356e-05,8.41750841754635e-05,0.25153897238894557,8.417508417545651e-05,8.41750841754475e-05,8.417508417546865e-05,8.417508417545926e-05,8.417508417551321e-05,8.417508417547676e-05
S24_2013_11686543,6.301197227557286e-05,0.5185243294698939,6.301197227549535e-05,0.2983370982464356,6.301197227551147e-05,6.301197227550617e-05,0.006115140621769861,6.301197227550125e-05,6.301197227549793e-05,6.301197227551717e-05,6.301197227550893e-05,6.301197227550946e-05,6.301197227552327e-05,0.12115715952762542,6.30119722755318e-05,6.301197227551669e-05,6.301197227549821e-05,6.301197227552574e-05,6.301197227549946e-05,6.301197227550655e-05,6.301197227555217e-05,6.30119722755187e-05,6.301197227550952e-05,0.021697297025370668,6.301197227552583e-05,6.301197227551194e-05,6.301197227551472e-05,6.301197227551986e-05,0.03265668777429225,6.301197227552272e-05
S24_2013_1478466,0.00011376564277676961,0.00011376564277678711,0.00011376564277678062,0.00011376564277680085,0.0001137656427771464,0.00011376564277681613,0.00011376564277683837,0.00011376564277680684,0.028468390232499512,0.00011376564277680099,0.00011376564277681362,0.00011376564277680469,0.00011376564277688983,0.6040686136543725,0.0001137656427767763,0.00011376564277677734,0.29888721550813335,0.00011376564277681991,0.0001137656427767905,0.00011376564277677855,0.000113765642776764,0.00011376564277678841,0.00011376564277676474,0.00011376564277682557,0.00011376564277690842,0.045105463585133926,0.00011376564277679772,0.00011376564277678264,0.0001137656427767793,0.020626175950440216
S24_2013_11527530,6.587615283341628e-05,6.587615283342543e-05,0.006488844054013258,6.587615283343789e-05,6.587615283340579e-05,0.04599949544228643,0.06564749481503321,6.587615283343711e-05,6.587615283344511e-05,0.2230707770921548,6.587615283341955e-05,6.587615283345698e-05,6.587615283346141e-05,0.03229129289701499,0.05921683124158392,6.587615283342309e-05,6.587615283341124e-05,0.1343693711380981,6.587615283342887e-05,6.587615283341842e-05,6.587615283342493e-05,6.587615283344455e-05,6.587615283346224e-05,6.587615283344122e-05,6.587615283340113e-05,0.008856110868067868,0.19711502660222885,6.587615283340657e-05,6.587615283342057e-05,0.22562723279285007
S24_2013_11450691,0.00012210012210053778,0.09899506715857886,0.0001221001221004986,0.00012210012210054112,0.0001221001221005448,0.00012210012210050854,0.00012210012210053347,0.00012210012210047517,0.0001221001221005095,0.00012210012210046997,0.00012210012210054461,0.0001221001221005387,0.00012210012210053418,0.3417795506649408,0.00012210012210048737,0.258840225362434,0.03689678651884283,0.00012210012210050656,0.00012210012210053608,0.24532635950444034,0.015231607860351047,0.00012210012210041516,0.00012210012210047113,0.00012210012210052445,0.00012210012210051572,0.00012210012210046124,0.00012210012210046867,0.00012210012210057231,0.00012210012210046536,0.00012210012210047932
S24_2013_11480080,0.004708863435266757,9.31098696469915e-05,9.31098696470153e-05,9.310986964700043e-05,9.310986964697948e-05,9.31098696470175e-05,9.310986964699074e-05,9.310986964715983e-05,9.310986964701386e-05,9.310986964700723e-05,9.31098696469843e-05,9.310986964708567e-05,0.050528471863972406,0.10061882889687032,0.8231309598308865,9.310986964695837e-05,9.310986964706089e-05,9.3109869647001e-05,0.018685129231828797,9.310986964695364e-05,9.310986964697691e-05,9.310986964692559e-05,9.310986964705399e-05,9.310986964699777e-05,9.310986964705236e-05,9.310986964696766e-05,9.310986964698006e-05,9.310986964695654e-05,9.310986964704042e-05,9.310986964697678e-05
S24_2013_11691294,0.0001338688085679982,0.0001338688085681425,0.0001338688085680151,0.00013386880856810758,0.00013386880856801662,0.00013386880856806928,0.00013386880856808487,0.00013386880856800456,0.00013386880856803603,0.00013386880856799802,0.0001338688085680331,0.00013386880856806316,0.00013386880856799182,0.18162808898004296,0.00013386880856800868,0.00013386880856806362,0.00013386880856819372,0.00013386880856806682,0.00013386880856803307,0.000133868808568071,0.12019557619331252,0.00013386880856798434,0.00013386880856800765,0.00013386880856806362,0.00013386880856800477,0.0001338688085679881,0.00013386880856804744,0.00013386880856815344,0.6945618769953071,0.00013386880856801334
S24_2013_11143013,0.00014619883041029185,0.029709861903171764,0.0001461988304102133,0.00014619883041027125,0.0001461988304102168,0.00014619883041025754,0.07544299324942966,0.0001461988304102107,0.00014619883041027272,0.00014619883041023512,0.00014619883041025526,0.038120161671329256,0.00014619883041023336,0.6162006818180306,0.00014619883041021807,0.00014619883041022707,0.00014619883041023084,0.00014619883041025965,0.00014619883041027112,0.0001461988304102103,0.00014619883041021748,0.00014619883041014256,0.00014619883041021054,0.000146198830410368,0.00014619883041042266,0.0001461988304101942,0.00014619883041021748,0.00014619883041023767,0.23687133059778268,0.00014619883041019197
S24_2013_11621417,0.014850069765288963,8.3542188805794e-05,0.028934667682796133,0.02548494844924279,8.354218880580512e-05,8.354218880583824e-05,8.354218880584449e-05,0.02013070106493053,0.05240882741448227,8.354218880582657e-05,8.354218880586063e-05,8.354218880579234e-05,8.354218880581806e-05,0.8561857730919198,8.3542188805829e-05,8.354218880580318e-05,8.354218880581024e-05,8.354218880584877e-05,8.354218880581982e-05,8.354218880580322e-05,8.354218880579452e-05,8.354218880577378e-05,8.354218880583127e-05,8.354218880580838e-05,8.354218880581149e-05,8.354218880580731e-05,8.35421888058171e-05,8.35421888058656e-05,8.35421888058833e-05,8.35421888058286e-05
S24_2013_8224607,6.472491909479719e-05,6.472491909473943e-05,6.472491909479796e-05,6.472491909478853e-05,6.472491909474078e-05,0.010101730110189232,6.4724919094798e-05,6.472491909477487e-05,6.472491909478118e-05,6.472491909478068e-05,0.046509924188806,6.472491909473727e-05,6.472491909483378e-05,0.7909839319794201,0.13401233071644267,6.472491909476636e-05,6.472491909475752e-05,6.472491909478251e-05,6.472491909480261e-05,6.472491909476729e-05,6.472491909474551e-05,6.472491909472727e-05,6.472491909475215e-05,6.472491909475603e-05,6.472491909478246e-05,6.472491909479009e-05,6.472491909484159e-05,6.47249190947551e-05,6.472491909481382e-05,0.01677396002777264
S24_2013_11710396,0.00010101010101106787,0.00010101010101099296,0.000101010101011075,0.00010101010101111876,0.04570161666798032,0.00010101010101103375,0.12841500524897012,0.44121627307711236,0.06425429710497757,0.00010101010101106852,0.0001010101010110472,0.00010101010101108826,0.02746235637240366,0.0001010101010110891,0.0001010101010110679,0.00010101010101103676,0.00010101010101100652,0.00010101010101102291,0.17023217459143672,0.00010101010101104858,0.00010101010101100177,0.00010101010101106413,0.12039504461386512,0.00010101010101101373,0.0001010101010110408,0.00010101010101100721,0.00010101010101118392,0.00010101010101101464,0.00010101010101106405,0.00010101010101108991
S24_2013_11832402,7.733952049533256e-05,7.733952049533752e-05,7.733952049537393e-05,7.733952049536625e-05,7.733952049536095e-05,7.733952049538861e-05,0.10630228931274159,0.0453249703110655,0.01553723763057726,0.6589323559636481,7.733952049538431e-05,7.733952049534711e-05,7.73395204953725e-05,7.733952049538528e-05,7.733952049541424e-05,7.733952049546426e-05,7.733952049536168e-05,7.733952049535888e-05,0.144642424380565,7.733952049547246e-05,7.733952049535135e-05,0.0033724090865984704,7.73395204953641e-05,7.73395204953735e-05,7.733952049533745e-05,7.733952049532665e-05,7.733952049537225e-05,7.733952049535766e-05,7.733952049538511e-05,0.024109504343410654
S24_2013_11602520,5.8892815076845405e-05,5.8892815076844713e-05,5.88928150768625e-05,0.08281577531063841,5.889281507687002e-05,5.8892815076838866e-05,0.28788354194352983,5.8892815076855074e-05,0.030487884533657236,0.038753358379093446,0.48057589171583076,5.889281507684233e-05,5.889281507684214e-05,5.8892815076867644e-05,5.889281507686683e-05,5.889281507685907e-05,5.889281507683677e-05,5.8892815076851164e-05,0.07807012055540546,5.889281507684761e-05,5.88928150768936e-05,5.889281507682844e-05,5.889281507684686e-05,5.88928150768405e-05,5.8892815076853435e-05,5.889281507683653e-05,5.889281507686644e-05,5.8892815076847166e-05,5.889281507686168e-05,5.8892815076851815e-05
S24_2013_11674455,0.00013227513227599309,0.00013227513227614672,0.7055626787490499,0.037834728432315216,0.00013227513227605863,0.00013227513227613414,0.0001322751322760531,0.00013227513227603258,0.00013227513227610118,0.00013227513227602664,0.00013227513227605331,0.00013227513227602908,0.00013227513227598788,0.0001322751322760793,0.00013227513227610639,0.00013227513227603003,0.0001322751322761337,0.07328282082735801,0.00013227513227604987,0.00013227513227600195,0.00013227513227597818,0.00013227513227598075,0.11955779199523488,0.00013227513227610018,0.0001322751322760428,0.00013227513227601157,0.0001322751322759825,0.00013227513227613363,0.00013227513227610595,0.0604551016891406
S24_2013_11780299,0.009712340855675503,0.00011614401858379175,0.00011614401858377301,0.00011614401858384362,0.00011614401858387088,0.00011614401858373895,0.00011614401858379755,0.00011614401858374535,0.00011614401858377705,0.1392173756992296,0.00011614401858385367,0.00011614401858378012,0.00011614401858371895,0.8413006620192245,0.000116144018583835,0.00011614401858408581,0.0001161440185837659,0.00011614401858379533,0.00011614401858382589,0.00011614401858405354,0.00674987694269177,0.00011614401858369809,0.00011614401858373312,0.00011614401858382937,0.00011614401858373698,0.00011614401858371919,0.00011614401858375273,0.00011614401858378206,0.00011614401858382033,0.00011614401858373572
S24_2013_11181946,0.007169427105351746,0.00014814814814895016,0.00014814814814891205,0.00014814814814889695,0.00014814814814890164,0.00014814814814894495,0.00014814814814891335,0.0001481481481489279,0.00014814814814897515,0.024871830480280358,0.00014814814814890218,0.00014814814814909842,0.0001481481481489258,0.9070254282952622,0.014682893928966073,0.00014814814814888174,0.00014814814814890356,0.00014814814814894162,0.00014814814814890243,0.00014814814814893688,0.00014814814814897247,0.0001481481481488251,0.0001481481481489266,0.00014814814814890687,0.0001481481481489005,0.04254671648641657,0.0001481481481489657,0.00014814814814889847,0.0001481481481489053,0.000148148148148928
S24_2013_11548074,6.548788474170583e-05,0.08485303853472495,6.54878847416946e-05,6.548788474169313e-05,6.548788474169739e-05,6.548788474171363e-05,0.036252414696593405,6.548788474168235e-05,6.548788474170768e-05,6.548788474168072e-05,0.014476450135960694,6.54878847417197e-05,6.548788474170742e-05,0.38636697240313755,6.548788474167256e-05,0.005337819799346066,6.548788474173527e-05,6.54878847417214e-05,0.089663508937429,6.548788474170937e-05,0.38154357414374923,6.548788474165099e-05,6.548788474168264e-05,6.548788474173046e-05,6.548788474168652e-05,6.548788474176174e-05,6.548788474169686e-05,6.548788474171787e-05,6.548788474171258e-05,6.548788474167702e-05
S24_2013_11282800,0.00014880952381097806,0.07655684305980076,0.00014880952381098877,0.00014880952381102924,0.00014880952381101384,0.00014880952381092247,0.08194237067573706,0.00014880952381102737,0.00014880952381092464,0.00014880952381094895,0.0001488095238109529,0.00014880952381093074,0.00014880952381091648,0.5055315475288092,0.00014880952381098226,0.00014880952381109605,0.00014880952381100506,0.00014880952381105748,0.00014880952381095993,0.00014880952381094692,0.0376335576326638,0.00014880952381088268,0.0001488095238109423,0.00014880952381092242,0.00014880952381093334,0.00014880952381101091,0.00014880952381098568,0.00014880952381090027,0.29461544300771486,0.00014880952381093182
S24_2013_11734053,7.390983000775835e-05,7.39098300077446e-05,7.390983000774037e-05,7.390983000779227e-05,7.390983000773423e-05,7.390983000772886e-05,7.390983000774212e-05,7.390983000771085e-05,7.390983000771719e-05,7.39098300077505e-05,7.390983000775526e-05,7.39098300077136e-05,7.390983000769071e-05,7.390983000776904e-05,7.39098300077172e-05,7.390983000775313e-05,7.39098300077149e-05,0.19595908894500152,7.390983000773083e-05,7.390983000774503e-05,7.390983000771336e-05,7.390983000769865e-05,7.390983000772297e-05,7.390983000772965e-05,7.390983000772286e-05,7.390983000770794e-05,0.47188072239377066,7.390983000771685e-05,0.19016158469336553,0.14007694838766133
S24_2013_11344797,6.093845216367754e-05,6.093845216366533e-05,6.0938452163664236e-05,6.0938452163672984e-05,6.0938452163685446e-05,6.093845216370618e-05,0.05045387949012866,6.093845216370512e-05,6.0938452163687675e-05,6.093845216369147e-05,6.09384521636758e-05,6.093845216371614e-05,6.0938452163678846e-05,0.48706842585964844,6.093845216366998e-05,0.004574332623725849,6.093845216367527e-05,6.0938452163675397e-05,6.093845216369455e-05,6.0938452163669955e-05,6.093845216367343e-05,6.093845216368344e-05,6.093845216367355e-05,6.093845216367287e-05,6.09384521636757e-05,6.093845216365237e-05,6.093845216366119e-05,6.093845216367972e-05,0.4563189622702414,6.093845216367357e-05
S24_2013_11844467,0.01790787807017186,9.416195856921734e-05,9.4161958569204e-05,0.10649023969615852,9.416195856922029e-05,9.416195856930803e-05,9.416195856922411e-05,9.416195856922425e-05,0.1043081576050456,9.416195856926233e-05,9.416195856920332e-05,9.41619585693487e-05,9.41619585692253e-05,0.6916002253202518,9.416195856924694e-05,9.416195856921506e-05,9.416195856922639e-05,9.416195856926794e-05,0.07733945034414161,9.416195856921635e-05,9.416195856922708e-05,9.41619585692514e-05,9.416195856922086e-05,9.41619585692213e-05,9.416195856920963e-05,9.416195856918397e-05,9.416195856924066e-05,9.416195856924225e-05,9.416195856923479e-05,9.416195856919816e-05
S24_2013_11601277,8.726003490423699e-05,8.726003490424623e-05,8.72600349043216e-05,8.726003490426381e-05,8.726003490425355e-05,8.726003490426932e-05,8.72600349042808e-05,8.726003490429143e-05,8.726003490427579e-05,8.726003490431331e-05,8.726003490427878e-05,8.726003490426855e-05,8.726003490428018e-05,0.4867674883380604,8.726003490428075e-05,8.72600349042572e-05,8.726003490427045e-05,8.726003490429777e-05,8.726003490426695e-05,8.726003490425508e-05,8.72600349042756e-05,8.72600349042167e-05,8.726003490427243e-05,8.726003490425737e-05,8.726003490425977e-05,8.726003490423657e-05,8.726003490426692e-05,8.72600349042759e-05,0.5107892306846202,8.726003490428611e-05
S24_2013_11505780,0.00011737089201983808,0.00011737089201972916,0.00011737089201972596,0.00011737089201978826,0.00011737089201979242,0.00011737089201971631,0.00011737089201973978,0.00011737089201972525,0.020045303515209396,0.00011737089201970255,0.04911017599328665,0.00011737089201968176,0.00011737089201969239,0.9276755064069713,0.00011737089201973505,0.00011737089201990791,0.00011737089201974391,0.00011737089201970563,0.00011737089201969136,0.00011737089201977803,0.00011737089201968413,0.00011737089201965688,0.00011737089201970572,0.00011737089201972002,0.00011737089201970651,0.00011737089201965787,0.00011737089201978005,0.00011737089201975806,0.00011737089201977054,0.00011737089201970651
S24_2013_11772132,0.00011223344556729298,0.00011223344556727078,0.00011223344556752415,0.15857515766039013,0.00011223344556730517,0.00011223344556730162,0.00011223344556731176,0.0001122334455673526,0.00011223344556732949,0.00011223344556733157,0.6555060031947947,0.00011223344556731263,0.00011223344556730341,0.00011223344556733802,0.00011223344556739984,0.00011223344556730741,0.0001122334455672743,0.00011223344556733323,0.00011223344556734675,0.00011223344556737731,0.00011223344556728003,0.0001122334455672445,0.00011223344556736867,0.00011223344556728068,0.00011223344556727997,0.00011223344556727862,0.00011223344556735206,0.00011223344556728765,0.00011223344556731322,0.18288853611449746
S24_2013_11586861,4.510599909805208e-05,4.510599909803686e-05,4.510599909805999e-05,4.510599909803773e-05,4.5105999098036375e-05,0.011537978059010402,4.51059990980501e-05,4.5105999098052e-05,4.510599909805593e-05,0.24450190443198433,4.510599909809291e-05,4.510599909803922e-05,4.510599909803614e-05,4.510599909805946e-05,0.664912620138215,4.51059990980394e-05,4.510599909805273e-05,4.5105999098052414e-05,4.510599909804919e-05,4.510599909803873e-05,4.510599909803134e-05,4.510599909802147e-05,4.5105999098050056e-05,4.510599909804953e-05,4.51059990980323e-05,4.510599909802983e-05,4.51059990980497e-05,4.510599909805799e-05,4.510599909803204e-05,0.0778747413942407
S24_2013_11489204,0.2566463456263513,0.00011494252873639111,0.0001149425287363024,0.00011494252873632938,0.0001149425287363335,0.00011494252873638905,0.03381984881290931,0.0001149425287363098,0.00011494252873638333,0.3348508796769166,0.0001149425287363722,0.00011494252873631643,0.0001149425287363395,0.11048145991176711,0.00011494252873629903,0.00011494252873627861,0.00011494252873645525,0.00011494252873633572,0.06425884190713149,0.014738604694931533,0.00011494252873630646,0.00011494252873629968,0.18256034120905648,0.00011494252873646571,0.00011494252873632313,0.00011494252873629411,0.0001149425287362999,0.00011494252873641611,0.00011494252873645162,0.0001149425287362824
S24_2013_11923573,9.578544061347369e-05,9.578544061346697e-05,9.578544061350119e-05,9.578544061345855e-05,9.578544061352629e-05,9.57854406134588e-05,9.57854406135309e-05,0.2329176642390887,9.578544061350009e-05,9.57854406134894e-05,0.04460760305328223,9.578544061348013e-05,9.578544061344908e-05,0.13271319418243532,9.578544061350463e-05,9.578544061346952e-05,9.578544061343967e-05,9.578544061348838e-05,9.578544061351343e-05,9.578544061349291e-05,9.57854406134585e-05,9.578544061340723e-05,0.52010741037684,9.578544061346273e-05,0.0672594921330169,9.578544061342241e-05,9.578544061347183e-05,9.578544061355175e-05,9.578544061348566e-05,9.578544061348426e-05
S24_2013_11564213,8.865248226998356e-05,8.865248227004195e-05,8.865248226998642e-05,8.86524822700101e-05,8.865248227000725e-05,8.865248227000284e-05,0.7962668493986764,0.14590442684823457,8.865248226998066e-05,8.865248226998826e-05,8.86524822700169e-05,8.86524822699778e-05,8.865248226998381e-05,8.865248227002474e-05,8.865248226998496e-05,8.865248226999812e-05,8.86524822699983e-05,8.86524822699955e-05,8.865248226998486e-05,8.865248226999193e-05,8.865248227005178e-05,8.865248226994599e-05,8.865248226999077e-05,0.055435106731799196,8.865248226998408e-05,8.8652482269961e-05,8.86524822700549e-05,8.865248227000243e-05,8.86524822700118e-05,8.865248226999826e-05
S24_2013_11895663,6.788866259393252e-05,6.788866259389174e-05,6.788866259391307e-05,6.788866259387287e-05,0.12390927690482317,6.788866259387148e-05,6.788866259389223e-05,6.788866259389666e-05,6.788866259386355e-05,0.08452831550848032,6.788866259390326e-05,6.788866259386149e-05,6.788866259385191e-05,0.1862954097050019,6.788866259390863e-05,6.788866259388603e-05,6.788866259388335e-05,6.788866259390399e-05,0.1776131007377568,6.788866259389186e-05,6.788866259390335e-05,6.788866259385836e-05,6.788866259391014e-05,6.788866259389334e-05,6.788866259387454e-05,6.788866259385795e-05,6.788866259390058e-05,6.788866259389477e-05,0.42595668057909064,6.788866259391798e-05
S24_2013_11535097,4.1407867494927894e-05,4.14078674949133e-05,4.140786749492083e-05,4.140786749491423e-05,4.140786749491246e-05,4.140786749490882e-05,4.140786749491499e-05,4.140786749493318e-05,4.1407867494925434e-05,4.1407867494917573e-05,4.14078674949178e-05,4.1407867494930394e-05,4.140786749492136e-05,4.1407867494923584e-05,4.140786749492049e-05,4.1407867494923144e-05,4.140786749491355e-05,4.140786749492454e-05,4.140786749491946e-05,4.140786749491332e-05,4.1407867494920345e-05,4.140786749492608e-05,4.140786749491789e-05,4.14078674949189e-05,4.140786749491278e-05,0.008473804241205356,4.14078674949212e-05,0.9903667754689369,4.140786749503913e-05,4.140786749491677e-05
S24_2013_11671083,8.865248226999532e-05,8.865248227003497e-05,8.865248227003374e-05,8.865248227006124e-05,8.865248227004035e-05,0.06283990689074354,0.022951769457607823,0.021122914329211796,8.865248227007475e-05,8.865248227007097e-05,0.24480215796323626,8.86524822700369e-05,8.865248227003488e-05,8.865248227006991e-05,8.86524822700144e-05,8.865248227001185e-05,8.865248227005903e-05,8.865248227004042e-05,0.2346102101212818,8.865248227006524e-05,8.865248227000344e-05,8.865248226997094e-05,0.062013563377111315,0.061909110592329945,8.865248227002972e-05,8.865248227000598e-05,8.865248227005608e-05,8.865248227003083e-05,0.276669142830015,0.01121952231079195
S24_2013_11322278,0.00011655011655149318,0.06919485851853625,0.0001165501165514902,0.2023038995841329,0.00011655011655157361,0.0001165501165514979,0.026860897266875888,0.00011655011655148854,0.00011655011655149685,0.00011655011655149456,0.00011655011655148092,0.00011655011655145268,0.0001165501165515672,0.6286389218676355,0.0256688998092061,0.00011655011655186916,0.00011655011655153035,0.00011655011655147604,0.00011655011655147245,0.00011655011655149978,0.00011655011655145475,0.00011655011655142692,0.00011655011655157029,0.04453532015637729,0.0001165501165514539,0.00011655011655150414,0.00011655011655146692,0.0001165501165515282,0.00011655011655149563,0.00011655011655155294
S24_2013_11718485,5.5928411633734494e-05,5.592841163372796e-05,5.592841163377373e-05,5.59284116338104e-05,5.592841163372396e-05,0.06002544928042587,0.03832652275028973,5.592841163375575e-05,5.592841163371327e-05,5.592841163377246e-05,0.01695799239185447,5.592841163372154e-05,5.5928411633724425e-05,0.8654900036241879,0.017801821662398173,5.592841163370155e-05,5.592841163372489e-05,5.592841163377839e-05,5.5928411633731885e-05,5.59284116337231e-05,5.592841163383092e-05,5.59284116337521e-05,5.592841163378204e-05,5.5928411633740376e-05,5.592841163371171e-05,5.592841163370526e-05,5.592841163376513e-05,5.59284116337599e-05,5.5928411633722866e-05,5.592841163374056e-05
S24_2013_11721505,9.891196834883726e-05,0.04268055689340933,9.891196834877014e-05,0.12990171308619336,9.891196834873686e-05,0.08959910700284314,9.891196834879908e-05,9.891196834875779e-05,0.015246309785801776,0.093823107748029,9.891196834883694e-05,9.891196834874584e-05,9.891196834874841e-05,0.6263753182433531,9.89119683487762e-05,9.891196834879064e-05,9.891196834874716e-05,9.891196834878686e-05,9.891196834879416e-05,9.891196834874065e-05,9.891196834874673e-05,9.891196834871414e-05,9.891196834872853e-05,9.89119683487647e-05,9.891196834879201e-05,9.891196834872838e-05,9.891196834876721e-05,9.891196834880648e-05,9.89119683487461e-05,9.89119683487766e-05
S24_2013_11507459,8.210180624010164e-05,8.210180624009795e-05,8.21018062400777e-05,8.210180624006166e-05,8.210180624006801e-05,8.210180624007038e-05,8.210180624007129e-05,8.210180624011584e-05,8.210180624006609e-05,8.210180624008501e-05,8.210180624007497e-05,8.21018062400744e-05,8.21018062400921e-05,0.96102039154317,0.034428223843264855,8.210180624007267e-05,8.21018062400502e-05,8.210180624009685e-05,8.210180624005239e-05,8.21018062400608e-05,0.0023346358450831556,8.210180624007673e-05,8.210180624010925e-05,8.210180624008288e-05,8.21018062400855e-05,8.210180624014437e-05,8.210180624007782e-05,8.210180624009436e-05,8.210180624010016e-05,8.210180624006598e-05
S24_2013_11356403,9.469696969771227e-05,9.46969696977639e-05,9.469696969780078e-05,9.469696969773304e-05,9.469696969771911e-05,9.46969696977303e-05,9.469696969774367e-05,9.469696969777442e-05,9.469696969811906e-05,9.46969696980462e-05,0.07654168681568284,9.469696969769824e-05,9.469696969771851e-05,0.8606704354654533,9.469696969776813e-05,9.469696969774042e-05,9.469696969776266e-05,9.469696969781414e-05,9.469696969779041e-05,9.469696969774834e-05,9.469696969772362e-05,9.469696969771106e-05,0.006662442470469481,9.469696969772559e-05,9.469696969776007e-05,0.025991283234455667,9.469696969775397e-05,9.469696969770701e-05,0.02776672777149448,9.469696969774168e-05
S24_2013_11152953,9.891196834867284e-05,9.891196834871948e-05,0.41717779280988426,9.891196834874719e-05,9.8911968348694e-05,9.891196834872425e-05,9.891196834877324e-05,9.89119683487496e-05,9.891196834877369e-05,9.891196834874628e-05,0.06332166225532754,9.89119683487081e-05,9.891196834872857e-05,9.891196834874791e-05,9.891196834870313e-05,9.891196834870037e-05,9.891196834872007e-05,9.891196834874742e-05,0.07605233633757404,9.891196834871731e-05,9.891196834866508e-05,9.89119683486888e-05,0.018878030428686646,9.891196834870981e-05,9.891196834868809e-05,9.891196834870835e-05,9.891196834877412e-05,0.2472271203428883,9.891196834871628e-05,0.17496917058526984
S24_2013_11778965,7.107320540192636e-05,0.026926060419519473,7.107320540193204e-05,7.107320540193521e-05,7.107320540192485e-05,7.107320540198098e-05,7.107320540195257e-05,7.107320540194536e-05,0.018132558391007685,7.107320540196336e-05,7.107320540193e-05,7.107320540194377e-05,0.4369600389433359,0.13946577876852045,7.107320540194823e-05,7.107320540192338e-05,7.107320540192148e-05,0.2805650981540196,7.107320540191912e-05,7.107320540192191e-05,7.107320540189826e-05,7.107320540190722e-05,7.107320540193239e-05,7.107320540197016e-05,7.107320540192857e-05,7.107320540192675e-05,7.107320540192682e-05,0.0962447083939507,7.107320540193168e-05,7.107320540195036e-05
