,0,1,2,3,4,5,6,7,8,9
there,972.6892146220681,0.10000106678835916,0.10000000096539106,557.8611583486684,0.10000287285794958,1330.677600418648,0.10001953705531398,0.10000000096539106,2466.562511263661,105.7094918678071
only,603.2100629589062,0.10000346715303948,0.1000000008780765,480.4897613548447,0.10000704813268599,848.0715577534862,0.10002831421327497,0.1000000008780765,885.9680314783772,150.76054762261424
thing,151.60496120379022,0.10000111907717714,0.10000000080106788,102.18619760078595,0.10000101487569887,352.542508567883,0.10002202578717681,0.10000000080106788,1545.0662868023276,0.10002166337776411
dodge,7.229907839632663,0.10000000147384461,0.10000000154563764,10.061593975273363,0.10000000112536434,0.11169505547640649,0.10018152228338398,0.10000000154563764,2.996601021987341,0.10002057912664238
fast,98.14290906948311,0.10002001282966881,0.10000000086012845,28.17911236741965,0.10000092770149907,85.6365742707078,0.10003421240791995,0.10000000086012845,78.39028292066723,2.151066216534566
big,187.64146108644292,0.10000000094191845,0.10000000098745415,101.68737970494014,0.10000372127368426,40.00650762824062,0.10003158473242661,0.10000000098745415,557.050229417198,0.11438685374531873
hide,29.79518286064939,0.10000000089568001,0.10000000093929173,25.024828840972646,0.10000000068407698,24.536748872066934,0.10007269700629516,0.10000000093929173,90.04315125084396,0.10001547450314609
spot,75.13509245722356,0.10000000086573248,0.1000000009078399,45.014899683854324,0.10000511610662315,1.0653776368218766,0.1000226211179261,0.1000000009078399,91.64628597368537,1.6383165080103135
do,1353.8003591472354,0.10000020453956385,0.10000000085753809,467.1361880950237,0.10000197742244563,2570.8726198303248,0.10001387189052749,0.10000000085753809,7858.043044568586,84.64777230275526
n't,413.4102644790951,0.10000099892987208,0.10000000086435892,17.367980318678107,0.10000348458703467,140.21219963747774,0.10001552461949159,0.10000000086435892,5299.409514245191,0.10002130923749507
for,3675.282874009428,0.10000266598192772,0.10000000101780264,2514.3261763061846,0.10000986794413985,3822.7187420488885,0.10001373147789623,0.10000000101780264,5676.948018714372,2460.224162653177
too,159.22888864089575,0.10000000082927858,0.10000000086960481,79.16436067224159,0.10000132823450894,154.16621103775327,0.10001874612414365,0.10000000086960481,944.8404955349333,0.10002403674912094
long,377.3553898394977,0.10000000095830364,0.10000000100492983,236.66813178835199,0.10001200597228382,263.6545456363976,0.10002256069653376,0.10000000100492983,642.8254336933023,23.996464472297244
or,2029.7241142731361,0.10000000081946547,0.10000000085931687,1201.655237143151,0.10000250497899978,1827.8154159287428,0.10001931328289407,0.10000000085931687,1853.9990543702388,1823.30615646342
it,3509.341702690726,0.10000236925657234,0.1000000009368904,1833.653748526268,0.10000406789559899,4587.702130192956,0.10001654245350534,0.1000000009368904,9665.015546799847,281.78684880821424
would,607.7904141551662,0.10000070710216108,0.10000000092149111,379.24088045612064,0.10000276340481325,1431.0322643325499,0.10000464439644044,0.10000000092149111,2011.005447811394,85.43098512750728
make,1073.829052205718,0.10000086529387978,0.10000000102846716,575.0939583653596,0.10000968263538255,961.7749028280789,0.10002115202058924,0.10000000102846716,1844.2881628573932,252.51389204092627
game,341.6140062214435,0.10000000096975495,0.10000000101691055,47.92554088727062,0.100023555047646,5.5505105368143814,282.61609909085445,0.10000000101691055,225.79380998973613,0.10000971536058434
unfair,6.2515844270626655,0.1000000009821749,0.10000000102999933,3.855849164835844,0.10000000075024627,12.50670607014326,0.10000012376665948,0.10000000102999933,8.78579295228292,0.1000672575274003
others,104.48825495521136,0.10000000080453116,0.10000000084366976,187.1749518403153,0.10000170312744183,308.27182023521544,0.10003056537317544,0.10000000084366976,168.09881970566687,6.4661209920805
who,258.3800783264203,0.10000000093909266,0.10000000098472789,778.2605457505947,0.10001098933065675,2210.3493759954913,0.10001530877436773,0.10000000098472789,1798.3510181424595,132.15895548350963
two,513.4837334062643,0.10000000099398969,0.10000000104235592,498.69800341881677,0.10002515311122907,374.34320095935925,0.10001073649701647,0.10000000104235592,463.5045144106292,87.47051191172869
zombie,0.10001978099507815,0.10000000094845599,0.100000000994578,0.10000518844003263,0.10000000072416076,0.10001221638012926,0.10052410078304407,0.100000000994578,20.099432331579706,0.10000637783788709
quite,141.34092315630616,0.1000000008721075,0.10000000091453334,57.3765155621659,0.10000066408806374,55.414019008502834,0.10001154674749092,0.10000000091453334,309.8255182842268,3.5430117747457626
hard,119.02840351452429,0.10000156370975913,0.10000000102658531,57.218833870286964,0.10000340705815766,32.39927594613631,0.10005151235557756,0.10000000102658531,452.16419433571303,5.6892358476493285
without,203.2267096526328,0.10000000081700366,0.10000000085675018,195.12621931669554,0.10000504302303825,310.20673021011993,0.10005810348047794,0.10000000085675018,268.1691659964663,120.77111167453461
fuel,39.800856529814304,0.10000000129584935,0.10000000135892506,18.674067825417744,0.10000895427333807,15.871717874591685,0.1000029639103456,0.10000000135892506,15.935546537828035,23.21779930962948
in,6083.772197902288,0.10000215196729462,0.10000000103303347,8023.767801698881,0.10001054109031715,9804.195032386318,2.292973175051845,0.10000000103303347,7460.541376521404,3560.0306056204113
your,2102.6430490584294,0.10000112248323029,0.10000000090754285,8.70203075941718,0.10001540829078664,519.4470181631962,267.67275895225873,0.10000000090754285,2673.045030397213,94.090096136416
jet,10.354641159686933,0.10000000156144118,0.10000000163745701,15.749377405546166,0.10000128998300102,27.369266746628345,0.10000816020235706,0.10000000163745701,16.92669041970148,0.10001481290984147
pack,37.81313562934859,0.10000000152096933,0.10000000159505094,2.800916760201922,0.10000892886911693,0.10001141403128137,0.10003165228516318,0.10000000159505094,46.55788827865227,24.22800733146525
some,823.1574143903407,0.1000025321652672,0.1000000009339379,396.41096087245216,0.1000021013013205,691.851518643618,0.10001805326496538,0.1000000009339379,1411.725199031024,144.35488437345072
like,587.6662726513505,0.10000000087113012,0.1000000009135014,132.20126560772607,0.10000312307132399,367.5574752662936,0.10000779733211766,0.1000000009135014,2706.2951894836833,6.779786067336446
satellite,20.09019192796876,0.10000000121284428,0.10000000127186676,9.017052544479052,0.10000000092660087,0.22078682246856296,0.10001297593935933,0.10000000127186676,4.071931789862188,0.10002393408903983
dish,37.515091023840164,0.10000000103578381,0.10000000108622303,4.79068106867388,0.10001129021854685,0.33534355614659106,0.10000253715706944,0.10000000108622303,29.758854625054028,0.1000158951638622
green,128.600777259893,0.10000000102682105,0.10000000107680027,14.613527284037033,0.10000476846353705,19.130554299463615,0.1000759506231657,0.10000000107680027,87.05502416219392,0.10003627162169347
force,70.25871167734368,0.10000000084471047,0.10000000088581433,130.9132433015714,0.10000297689398668,487.50675560561695,0.10000526926316694,0.10000000088581433,43.7212516497118,0.10002951647158619
field,125.89098640616818,0.1000000010141361,0.1000000010634767,86.42239744747232,0.10001514765281883,33.86358172462882,0.10002147349896864,0.1000000010634767,37.58826224010991,24.73473555681088
that,3658.516848549801,0.10000084557363559,0.10000000089573406,1938.7096129086844,0.10000570968726392,7580.3334417160895,0.10001222266502224,0.10000000089573406,9364.692862798314,1515.2472152468793
can,2491.9644029767155,0.10000109421189038,0.10000000090584632,490.88518804964906,0.10000377227354044,1106.165989875332,0.13916522309791113,0.10000000090584632,2368.2591106330924,525.1861383733027
get,693.0864713949749,0.10000193192108861,0.10000000094446897,118.34052713039128,0.10000351379493072,157.89426020712435,22.937340873401457,0.10000000094446897,3671.3899409544683,21.951453991533185
instead,102.54167858037594,0.1000000008461938,0.10000000088736273,29.271687667106143,0.10001293579314094,130.94721789284762,0.1000132514481269,0.10000000088736273,193.7218244620483,2.0175652072445374
they,890.0423468476604,0.10000039130018698,0.10000000090309034,812.9642570775793,0.10000258558436041,2872.928021097608,0.10001420129140615,0.10000000090309034,3874.3188608881615,151.2464969084959
bounce,30.265163929697284,0.10000000069198511,0.10000000072565395,15.508566561843187,0.10000000052861101,0.10000691792451175,0.10004948601238649,0.10000000072565395,12.526207675038158,0.10000542641290265
off,200.8925937479951,0.10000000082849708,0.10000000086881507,151.8723193595387,0.1000036060579778,95.57042408524346,0.1000322241229891,0.10000000086881507,715.6860061237874,16.478620850176668
sigh,0.10000803181980845,0.100000000386956,0.10000000040579296,0.10001180492153847,0.10000000029545811,0.41467309922790185,0.10000097979937941,0.10000000040579296,21.785299015057056,0.10000706725572756
stay,109.79676814958705,0.10000000099424251,0.10000000104258248,50.90272357323882,0.10000157881353196,70.79367394498279,0.10001983437558115,0.10000000104258248,283.1540530104487,24.852759904957267
sure,115.45566746800966,0.10000000088682498,0.10000000092996983,9.046380720770793,0.1000063100100053,40.6300053181271,0.1000447221599456,0.10000000092996983,507.2678731815221,0.1000222761643088
you,4078.658217670469,0.10000064633124708,0.10000000091417426,41.28809203480853,0.10000509446787988,1592.8963427457434,73.15367012020823,0.10000000091417426,10104.915827600018,77.68784408564122
fly,17.745945112964357,0.10000000085875556,0.1000000009002043,45.059753738436825,0.10000535309116647,19.98326333909443,0.10000625095926152,0.1000000009002043,111.61101311419023,0.10001308812955781
away,98.21020511099407,0.10000000078225435,0.10000000082031456,130.14196831276342,0.100006119049529,188.21310074164083,0.10002632958206402,0.10000000082031456,444.8346745398683,0.10001884318247095
reminder,2.155995132879908,0.10000000148156045,0.10000000155356491,0.1000149534356794,0.10000000113172626,6.735745474004617,0.10000000052535736,0.10000000155356491,17.408216000627764,0.10002843231534847
cant,1.5431266274859505,0.10000000065494015,0.1000000006867982,0.1000140013748836,0.10000000050010849,2.4222637804881417,0.10000054647992296,0.1000000006867982,37.33456516876735,0.10002987240806542
jump,18.05053578096006,0.10000000104648649,0.10000000109744663,7.937900319339235,0.10000089176067238,5.482792395700508,14.942587386209324,0.10000000109744663,105.0861408426811,0.10004237957134429
high,357.07179952052087,0.1000046058523401,0.10000000103558776,302.6104904077818,0.1000163020458905,220.35686589746138,0.10001791732770561,0.10000000103558776,182.86665239265992,196.5941529537648
all,911.5212354897823,0.10000366391748815,0.10000000096318251,775.6830327835928,0.10000633187046039,1513.1569372500974,0.100033277840289,0.10000000096318251,2805.317896749799,329.820854450661
need,636.3888425583443,0.10000000100232614,0.1000000010510725,126.6873950867852,0.10000234056656891,313.4148605704385,0.10001567441287104,0.1000000010510725,1069.3098572944134,196.69902647142445
find,562.7037419803944,0.10000000097064805,0.10000000101785422,341.8029561664815,0.10000719829360585,332.25886021916307,6.859245975289704,0.10000000101785422,840.4097121454412,5.565476311419451
up,758.5747582534774,0.10000067403389523,0.10000000100956613,403.11349710278614,0.10000718855171575,361.6026526990152,0.100023556476972,0.10000000100956613,1957.6752082808637,144.5338522422625
space,341.6768516693586,0.10000000104503168,0.1000000010958735,29.96896944503142,0.10000234931298238,11.546153574198268,0.1000147479113002,0.1000000010958735,40.20797006493598,0.10003814549802334
float,11.935601887556196,0.10000000091759396,0.1000000009622325,7.612809670591091,0.10000000070086529,4.2184124503445055,0.10009773898489827,0.1000000009622325,11.819448982852572,5.913629265589886
swimming,13.151080081857527,0.10000000145594289,0.10000000152684912,9.259481402136645,0.10004019157369845,0.10004319899662022,0.10000019881298522,0.10000000152684912,2.8893307696252015,0.10002415189745609
may,635.981798548399,0.10000000077377706,0.10000000081139862,551.7362888472377,0.10000199930057933,608.5542019644982,0.10000771491093208,0.10000000081139862,337.2860328982789,468.9416680244656
29,0.43880593560110914,0.1000000011195418,0.10000000117404396,23.47362130205525,0.10000000085575622,24.875919852798525,0.10000000039665084,0.10000000117404396,22.05521880667222,14.656434097639321
ship,7.671862217334753,0.10000000068935078,0.10000000072288849,130.2988364336806,0.10000003437140796,2.7153360952350276,0.10003027170652573,0.10000000072288849,275.03748289620364,1.776452048841655
week,347.25933918963995,0.10000000143563767,0.10000000150548992,50.133536657378116,0.10000508341518796,61.48412436166196,0.100005354109925,0.10000000150548992,411.2049276066168,67.41806174222592
this,3217.661607792011,0.10000216502506501,0.100000000955488,1604.2678605679782,0.10000715507368531,3034.899297085933,22.489862338482123,0.100000000955488,3469.644040153129,527.6373227399407
judge,6.725658713648891,0.1000000010165759,0.10000000106607293,10.45892912874734,0.1000028460296597,210.98609091609296,0.10000155144061797,0.10000000106607293,60.22928933903644,0.10002750133948778
look,459.43237960622866,0.10000544308347226,0.10000000112444664,84.41443392085101,0.10001233949676365,81.48004691584195,0.10000907072702432,0.10000000112444664,1407.053374740081,33.11973796093365
take,660.5250049571417,0.10000000106608928,0.10000000111796221,572.4735102039031,0.10000704272704226,703.2916610010744,0.10001874113888656,0.10000000111796221,1457.7146993204651,81.49509872973199
them,474.37933813471085,0.1000000008103114,0.10000000084970742,226.55359187655446,0.10000540884879734,1624.5949187768265,0.10004326693441624,0.10000000084970742,1598.4959312735937,34.47617125951299
party,9.304285648732014,0.10000000094008932,0.10000000098579975,32.902193620381155,0.10000222302895781,406.58504227403563,0.10004815731294439,0.10000000098579975,130.26091248025506,242.44751559284362
zone,31.047771814956096,0.10000000068523392,0.10000000071856738,104.24968411264912,0.10000000052355604,2.355293760973948,0.10005240482669422,0.10000000071856738,4.067099499990158,19.780098403455387
amazing,34.43308853001486,0.10001365510059382,0.10000000116718114,5.940385040896853,0.10004130888497852,1.6379755465484676,0.1000019088668403,0.10000000116718114,101.3884789684969,0.10001503835040582
nominate,4.997266595717875,0.1000000012016841,0.10000000126020943,8.409872439519264,4.738324205217614,2.431959270372439,0.10000285809849276,0.10000000126020943,11.922529071078017,0.10004555574749771
winner,73.81980355318629,0.10000000180557095,0.10000000189346689,33.81143931013933,0.10004865111721929,0.5243033302618828,0.10001907498960798,0.10000000189346689,41.24435842052897,0.1000276536831185
second,234.7882528512969,0.10000598470777639,0.10000000109793626,269.4586354350721,0.10001398392796974,99.57740542006651,0.10002152691485541,0.10000000109793626,192.33035015209663,33.345314643205235
land,15.889195230159578,0.10000000090310976,0.10000000094703843,190.69084320389703,0.10000371075757587,113.48221300487062,0.10003834303539386,0.10000000094703843,66.1539807507169,58.28372575326156
's,881.3863090846937,0.1000045912846921,0.10000000111533122,2005.7008615516563,0.10001329649034005,1934.3746273685763,0.10000741051713004,0.10000000111533122,1381.8046197921801,831.2335569018579
feel,155.81141341759184,0.1000000009464779,0.10000000099250221,47.59429904337522,0.10000239906286988,97.64774423534845,0.10000568966035608,0.10000000099250221,938.3465135105461,0.10002170098823905
miss,18.517609437961564,0.10000000097574636,0.10000000102323847,42.871216344286644,0.6150752174122812,15.753130286343668,0.10000579644837977,0.10000000102323847,232.74294084810882,0.10002206592363112
spectacular,14.10805478076339,0.10000000133949903,0.1000000014046975,10.219319943792327,0.10000000102527522,0.10001547258178867,0.10001175669787438,0.1000000014046975,3.972584802238956,0.10001323829800202
dance,3.7752677052426615,0.10000000117540264,0.10000000123260909,14.21567417095436,0.10000000089908408,0.10000713687274031,0.10000116923007261,0.10000000123260909,119.30904260202576,0.10000721074224839
floor,55.70406655436654,0.10000000124666521,0.1000000013073186,29.255083980324518,0.10000960462055825,3.813743369033409,0.10000128786722447,0.1000000013073186,62.62706220158398,0.10003299783910768
center,230.2229608067391,0.10000000122894682,0.1000000012885726,110.71220331831617,0.1000023909839027,64.85043181874724,0.10001458806200189,0.1000000012885726,43.565724427682284,88.14866264514909
main,144.26686547047157,0.10000000101917497,0.10000000106876823,57.21822636362954,0.10000948202411254,62.765183627218086,0.10000957147968631,0.10000000106876823,35.80570754232977,45.44399793917336
room,149.3880685572799,0.10000000112285887,0.10000000117742353,125.93956714324511,0.10000763950701598,13.35299520496653,0.10003034901874028,0.10000000117742353,232.22307327998462,12.596257822010845
think,131.56871613357538,0.10000079828675322,0.10000000079044646,77.20686970328849,0.10000459610110203,343.34324928389657,0.10000859219334798,0.10000000079044646,2260.281127731969,0.10002315861824852
everything,61.67535085049268,0.10000000098896857,0.10000000103702392,25.499886260013234,0.1000110254506569,99.65452140291048,0.10001465896787536,0.10000000103702392,318.5433441045086,0.12687169408752622
pumping,5.262098206190516,0.100000001009028,0.10000000105815629,0.10001425893230513,0.10003327902906575,0.10001388295769886,0.10035903007196845,0.10000000105815629,1.9374584890561957,0.10002285017581526
lamp,0.9008085524376,0.10000000110857135,0.10000000116248806,18.702517556457835,0.10002330983084581,5.49423487255326,0.10000690767681283,0.10000000116248806,2.3023730150790804,0.10003578199252507
light,298.9511365363721,0.10000000085162943,0.1000000008930667,96.23357882831523,0.10000729392632239,50.424208864825076,0.10002278578738304,0.1000000008930667,229.79103202240506,0.10001366524241728
screen,113.9570601363058,0.10000000080169097,0.10000000084065873,56.07204212505097,0.10000232522079044,0.10001886185953762,21.368717625772828,0.10000000084065873,24.943485175887243,0.15867374695224407
hang,24.83836865005377,0.10000000089477855,0.10000000093825764,12.069681078742654,0.10000000068370223,9.158703606029418,0.10000418532372048,0.10000000093825764,110.33323227231423,0.1000102035913495
side,306.2079415007053,0.10001059003245172,0.100000000938807,155.12854006777928,0.10000205331298335,68.52474391269506,0.10002178440881142,0.100000000938807,249.53872256263438,0.10001752605744861
enough,129.69840326792237,0.10000000084599604,0.10000000088712171,31.47239859210681,0.10000275803004828,137.77228932150902,0.10001046494484697,0.10000000088712171,457.8124270316993,10.744468560654523
speaker,8.339896502857444,0.10000000163548682,0.1000000017149581,8.496198765570359,0.10012860188240688,13.523765506594533,0.10001740979258014,0.1000000017149581,23.680066385394603,2.4599268223015502
blast,9.055289877304446,0.10000000167680673,0.10000000175843995,6.263418772945982,0.10000000128193381,0.8425798192166511,0.10025141169447001,0.10000000175843995,11.238450007328087,0.10001010452872545
music,56.02009135461169,0.10000000145144347,0.10000000152209405,133.06044170196515,11.34942844317066,0.21632362740007982,0.10005061864592228,0.10000000152209405,242.852540891275,0.1011233579737425
into,615.5429359959078,0.10000000095415647,0.10000000100044192,454.2964637233593,0.10000867253000724,591.4323064258004,0.10003184036579714,0.10000000100044192,868.2915769711052,91.93667636745984
every,269.1435209831818,0.10000000088277808,0.10000000092572692,174.56189727420156,0.10000502060085892,314.613831518894,0.1000301864312241,0.10000000092572692,539.5878696870085,18.592845326430748
corner,35.04010648134916,0.100000000814975,0.10000000085458091,27.180377750306498,0.10000065738414707,12.37376359251678,0.10003491382155141,0.10000000085458091,69.80570347217481,0.10001312942837967
stand,32.65890249531055,0.10000000090060124,0.10000000094439013,73.07257547078743,0.10000296607348058,157.03025953275147,0.10001949559666794,0.10000000094439013,254.63821704169797,0.10002299448997924
seat,7.87227203220893,0.10000000089308839,0.10000000093657921,66.50686870376232,0.10000000068234602,39.850455147190274,0.1000025533593363,0.10000000093657921,72.17035954231459,0.10004201718447696
watch,85.41215214511054,0.10000000107147888,0.10000000112353255,53.79786589331318,1.7098177219262265,28.034492077728025,0.10008217266054475,0.10000000112353255,298.54555434914005,0.10003563627794727
dancer,0.14427204459457077,0.1000000030128821,0.1000000031596499,4.493207203852921,0.10000000230613192,0.10000641439355304,0.10000000106684907,0.1000000031596499,10.662504883173558,0.10000944087082658
so,696.7835862499373,0.1000015256730346,0.10000000086252353,242.30393366692746,0.10000277047073373,1059.3822485552969,0.10001285198652973,0.10000000086252353,2975.037920682271,43.99229369520181
great,322.0399009699891,0.1000019987298853,0.10000000100504465,260.3182439923504,0.10000829202217885,302.0891859621536,0.10001619703003407,0.10000000100504465,581.9569781901954,6.095664395002641
location,138.1128604113228,0.10000000090188821,0.10000000094577638,22.291256970579106,0.1000062023941575,0.24469600407380845,0.10000547532585896,0.10000000094577638,24.496983233327615,3.3541916997047316
battle,16.614048079884082,0.10000000107906074,0.1000000011314367,68.42214991656705,0.10000202707957309,122.94394538764541,0.100057493844326,0.1000000011314367,35.419787276367906,0.10000981478374565
at,1639.3473388929337,0.10000154774382687,0.1000000009860892,1857.5918304674904,0.10001113445021398,1354.532370883726,0.10001445609884356,0.1000000009860892,3411.276020064725,678.7524125503465
table,150.81660221116448,0.10000000101485644,0.10000000106421057,56.950252445271424,0.10000022244547292,1.503035351276973,0.10000150557462704,0.10000000106421057,77.81459384758054,17.415514413059473
around,338.34168705589735,0.1000000011434385,0.10000000119907324,100.80697864389937,0.10000502196315048,63.29228013399361,6.3287735750097545,0.10000000119907324,542.307967608588,21.52230795659163
head,79.40647064115788,0.10000000106169069,0.1000000011133435,155.11259046223051,0.7761829553824352,86.56203644393072,0.10000421443235105,0.1000000011133435,422.24601062172695,16.49670465734363
over,411.0508113222705,0.10000000100891179,0.10000000105793674,476.43935077873135,0.1000178917821567,393.7384055407538,0.10002366901378643,0.10000000105793674,792.7458012364428,206.52558955736694
bar,52.87450441208028,0.10000000116125235,0.10000000121774312,42.976835827507266,0.10000911381004261,10.087476831023704,0.10003036093682435,0.10000000121774312,62.46109858800422,0.10004486250189626
also,913.2133908789743,0.1000021637931755,0.10000000100783245,598.6922932459481,0.10001060481651027,643.8330135613761,0.10001466634644979,0.10000000100783245,619.3203505388008,416.4409243374145
give,386.4030369418309,0.10000000086637983,0.10000000090851724,238.42385685871304,0.1000084251033755,642.6800771794137,0.10001197195011485,0.10000000090851724,959.3607831364064,131.63222548338553
special,109.71199570988816,0.10000000121513573,0.10000000127429058,43.61027612102222,0.10000103700275995,69.46416950257729,0.10002598759984167,0.10000000127429058,61.64179247609153,39.0717391615367
mention,57.53697705326018,0.10000000093075063,0.10000000097605848,45.10893775809098,0.10000197243005811,186.29852671471596,0.10000570115618872,0.10000000097605848,117.78887912718623,3.7666716697582348
his,45.045114485738345,0.10000000091159168,0.10000000095595572,1449.7614080024457,0.10001774455955689,2449.7958624065104,0.10003073789587139,0.10000000095595572,2211.8516250085454,13.045941610995119
creative,78.75597191812282,0.10000000092279984,0.10000000096761583,1.345415908066971,0.100007295300764,1.1007856288713032,0.10001889699071165,0.10000000096761583,30.5820699793894,15.71573036989028
represent,97.46431246884234,0.10000129943136389,0.10000000075845306,28.918258776319032,0.10000360313778038,80.65555204639462,0.10000404091258709,0.10000000075845306,13.10749594916914,95.35437181377924
different,390.30019173178613,0.10000000089950392,0.10000000094314393,139.5304662212398,0.10001775474294848,174.78532636621875,0.10003073938885486,0.10000000094314393,296.81513213098714,42.068835052334286
perfect,46.95954756133834,0.10000000102887417,0.10000000107890672,23.149211253070742,0.10000755905114457,23.560125166701585,0.10000510054157823,0.10000000107890672,110.28773404843709,3.543369307151281
theme,72.80212433213482,0.10000000186335527,0.10000000195407516,14.880579070993374,0.10000914221236998,10.07208837406493,0.10003337932514378,0.10000000195407516,16.614756818594326,4.130408876370543
club,55.68739431615395,0.1000000012477504,0.10000000130849292,81.94495909654759,0.10000538026430787,0.10246439114151626,0.10001149641765543,0.10000000130849292,121.46754380944758,56.29762150571454
