,0,1,2,3,4,5,6,7,8,9,10,11,12
one,0.07692307692592427,1090.369863170718,419.8269662444386,30.426926133343866,1586.3649150921585,1551.8893986200462,402.7796434487272,0.07692307692592427,0.07692318003382782,1323.880747111073,0.07692387923107999,0.07692382742889475,0.07692313843637885
food,0.0769230769260613,34.98465484699099,316.8235344610441,17.875738636192985,179.34501163179377,92.83927390895411,32.56241414111959,0.0769230769260613,0.0769230769259971,84.107832982768,0.07692349445958123,0.07692355048220419,0.07692311491734835
planet,0.07692307692578096,7.970304557840333,2.8541083303329744,0.07692361118909254,29.387000264801785,2.186937731853039,0.1135516278264104,0.07692307692578096,0.07692307692572281,0.07692490422671489,78.94963344994785,0.07692310208348212,0.076923188562203
be,0.07692307692598911,18604.236121200523,6980.571782277859,322.8146764880685,17924.608527801473,10936.193388819844,6967.086215174608,0.07692307692598911,0.07692310061237555,20259.999231469712,11.105440550333586,0.07692375505671353,0.07692320755751685
a,0.07692307692612066,10662.109393659126,7125.699137108947,955.2531410300966,13177.21381685177,4096.286167056505,3313.2731354988036,0.07692307692612066,0.07692313970143616,9819.70366790116,0.07692437156190472,0.07692411123741535,0.07692311672945175
cool,0.07692307692552382,0.07824088088259554,40.1853819285882,0.07692338504061971,81.23703168356356,3.400226481522769,0.076923836085986,0.07692307692552382,0.07692312179808476,36.48373017877816,0.07692475629819988,0.07692451626176004,0.07692307692539462
place,0.07692307692636757,352.09705313242046,130.39043368322092,21.896157504763305,458.6576480308751,187.57580683112118,76.3998171237245,0.07692307692636757,0.07692307692629678,276.5215420902875,0.07692503224075906,0.07692400661732096,0.07692333343249858
to,0.07692307692610555,12693.555686288832,7423.696962677182,965.8131182261563,9132.543288270794,7242.774351368469,4173.216534063098,0.07692307692610555,0.0769231132934909,14193.409267301226,7.606175557593629,0.07692375965170259,0.07692321935670153
chill,0.0769230769275648,0.8240202025992371,0.07692494788335444,0.07692315207047694,10.09977446633258,0.5739969162574315,0.07692337535114542,0.0769230769275648,0.07692307692746826,5.8098979950233955,0.07692319781975954,0.07692343843603601,0.0769230769273281
out,0.07692307692613538,487.27916586441876,158.97106340759828,31.349054291527214,1159.4987903586882,178.6115537926042,229.98038450255146,0.07692307692613538,0.07692319047764948,1549.8484478056562,0.0769236219008222,0.07692393329272035,0.07692307692597392
and,0.07692307692615001,12463.836850334914,7588.352838935322,817.1918457109813,9421.431367441732,9413.3336882882,2907.2299249371804,0.07692307692615001,0.07692310516974646,11067.78856002011,23.450308192591134,0.07692376268887226,0.07692311676254986
enjoy,0.07692307692711836,70.59136618918107,11.825525212196023,0.07692361587204738,101.95829302259273,13.918934672183067,0.33896388482600015,0.07692307692711836,0.07692307692703142,161.82845148244095,0.07692345422093157,0.07692615826615057,0.07692307692690498
smell,0.07692307692566336,0.07819851858141762,2.419198552854728,0.07692312081458945,45.763747720641824,17.691145058987555,0.5907169316687646,0.07692307692566336,0.07692307692560772,38.91853076367662,0.0769230870110452,0.07692393761690614,0.0769230769255268
chocolate,0.07692307692630741,0.0769232217269972,11.900075613563027,0.07692308388185674,52.066625121007775,0.0769232759014697,0.07692482338366013,0.07692307692630741,0.0769230769262379,5.264066116329878,0.07692316226814774,0.07692327387921284,0.07692307692613684
but,0.07692307692568516,1250.5950323567045,189.14791779522798,77.65401599235487,2214.1894612236347,731.2119320729727,661.8311989595674,0.07692307692568516,0.0769230804797942,3087.908902001235,0.07692383485681077,0.07692340389110218,0.0769231247136079
there,0.07692307692589459,936.3105934846537,337.5303951992744,2.094260568476547,1200.856530621447,607.8189300707685,568.4245718729982,0.07692307692589459,0.07692307878088274,1780.5031780589757,0.07692391811175583,0.07692371436660805,0.07692325778688967
only,0.07692307692576557,760.1075332706522,219.411681876487,36.12127257974269,680.9753582154889,439.70087888499563,301.09553543684905,0.07692307692576557,0.07692315612488156,531.1261990247913,0.07692465044517756,0.07692366736069463,0.07692308269334609
thing,0.0769230769254403,105.67254774499679,22.425602147739017,0.07692358293967216,358.64366459610886,295.66852645968174,82.89004339061583,0.0769230769254403,0.07692307838600114,1286.161152893184,0.07692343162455922,0.07692343340043485,0.07692308699118382
dodge,0.07692307692515994,0.6689766864779012,0.07692505792914218,0.07692311112326487,17.591382975784825,0.9777023299624215,1.0696264492770071,0.07692307692515994,0.07692307692511512,0.0769239331526204,0.07692388311502957,0.0769232648647048,0.07692307692504995
fast,0.07692307692565455,15.214308997107938,43.209892818353836,0.07692888638876426,96.56907640415969,79.51562588887174,11.190924283281097,0.07692307692565455,0.07692309309408304,46.761699720434244,0.07692408816040824,0.0769234318839936,0.07692623386956059
big,0.07692307692587085,110.70353968333549,47.40918647970655,0.07692453001631457,350.9124895965542,6.708202264432726,68.65533948858288,0.07692307692587085,0.07692308425186914,302.07277804466065,0.07692427419916759,0.07692332296708643,0.07692307692572338
hide,0.07692307692604641,20.28873142698465,6.0419469193762705,0.07692509012911297,40.45944638114589,48.24222148719377,3.3781925471364618,0.07692307692604641,0.07692307692598253,51.050997549902135,0.07692317909607478,0.0769231107949678,0.07692307692588962
spot,0.07692307692585057,8.243471592098967,24.110789423415635,0.07692689943080042,128.26351148917084,1.0922989703626134,8.152084152595975,0.07692307692585057,0.0769231654456159,44.59937615285405,0.07692331861031373,0.07692560471990655,0.07692307692570412
do,0.07692307692555277,1281.4434078907213,268.4670931402373,1.8464697304667845,2033.9053132747988,1457.5163356611326,576.4178949684617,0.07692307692555277,0.07692307860757483,6714.9419454745685,0.07692404775903403,0.076923446198616,0.07692313269772198
n't,0.0769230769253142,152.63411652844758,10.040895564398797,0.07692334124991128,1387.9375900160276,19.224493073688844,111.80736006660776,0.0769230769253142,0.0769230791682144,4188.81708219557,0.0769235093716429,0.0769233876518111,0.07692308352051165
for,0.07692307692613853,4230.94459593249,3239.738598491353,351.1674468670348,3195.1324774501672,1993.7044579175843,1052.5946091445626,0.07692307692613853,0.07692309861769747,4086.2562743045346,0.07692382434042866,0.07692371741022802,0.076923097539826
too,0.07692307692547323,132.7054951310406,15.734379046874084,0.07692436865517367,403.2136756903187,46.70029668560239,83.43618831154134,0.07692307692547323,0.07692308021991712,655.6715014208223,0.07692345191696391,0.07692356429370957,0.0769230943653007
long,0.07692307692609943,331.77544369835954,96.85201698887155,5.670348290234066,391.84368103288284,108.24992476290052,127.38553901369966,0.07692307692609943,0.07692312489312782,482.7615056057829,0.07692377484151776,0.07692447623968328,0.07692307692593986
or,0.07692307692580574,2026.0084930228645,1847.94662916373,208.59252995080112,1191.246265034841,1571.963033395224,550.1897694047678,0.07692307692580574,0.07692312785679084,1340.5917398934234,0.07692412519192939,0.07692363265509808,0.07692309428325424
it,0.07692307692582083,2855.9623072809436,990.1776327443268,69.43753927376056,4873.53095708762,2435.9267843649563,1694.3846091734022,0.07692307692582083,0.07692309209622754,6957.440169111869,0.7553848704492867,0.07692366775033947,0.07692317846334741
would,0.07692307692561404,930.1889214966355,146.43527445825808,27.053254606831807,946.226673428795,458.4935970503175,672.3774899012204,0.07692307692561404,0.07692307818238885,1333.7632490105739,0.0769242440413023,0.07692349386151823,0.07692307692548009
make,0.07692307692614693,809.6226249306189,498.2149490652669,39.30278164564354,1102.1192067760703,558.9257225958013,404.4544629531876,0.07692307692614693,0.07692312038661508,1294.8590364648082,0.1165991965451085,0.07692401398341968,0.07692308332301984
game,0.0769230769261308,10.565650505939322,15.452946769973568,0.07692351601017074,866.4054230692333,6.506067982553883,0.165054180418724,0.0769230769261308,0.0769230769260651,4.366395072082018,0.07692342167977805,0.0769231739577763,0.07692307692596957
unfair,0.07692307692630283,14.37866852350782,0.0769240980638377,0.0769244441503761,8.254595113046559,1.3602198385569007,7.314203316608748,0.07692307692630283,0.07692307692623343,0.07692592516306543,0.07692307692400091,0.07692335563227003,0.07692307692613251
others,0.07692307692570106,219.63945499428596,36.310375410636226,0.08150803413187303,81.11599197036512,265.28472660758604,40.420567839298435,0.07692307692570106,0.07692308253267176,131.6858344870105,0.07692450866734686,0.07692383419578781,0.07692307692556255
who,0.07692307692599674,1462.5990184314094,94.12708396936547,43.7283733171469,702.4259739801465,1508.5113377361954,208.48760215819144,0.07692307692599674,0.07692309985395339,1157.6590705731037,0.07692412657227335,0.07692337365002139,0.07692308000671284
two,0.07692307692629845,379.2634758868361,194.82091770061774,59.424554029925574,704.427787878334,265.2524499536921,167.39502917560893,0.07692307692629845,0.07692308604811396,166.9542453066537,0.07692400765059837,0.07692374334064898,0.07692307692612838
zombie,0.07692307692524983,0.07692327996289268,0.07692319435933444,0.0769230923369192,18.625256664909163,0.07692316891200986,0.07692386024822515,0.07692307692524983,0.07692307692520309,1.5285881608760374,0.07692319346243062,0.07692307692434441,0.07692307692513509
quite,0.07692307692570695,70.51969445676565,40.0672566950456,0.07692355979455108,238.58763471599565,23.67955879816955,34.503254323418986,0.07692307692570695,0.07692307692565037,160.10413504948568,0.07692456673036976,0.07692494284053567,0.07692366046387462
hard,0.07692307692593174,51.148705894244365,30.379227980396013,0.07692491070486106,219.85058442687944,9.061759548612699,38.32514189849664,0.07692307692593174,0.07692308388651609,317.69611577529184,0.07692364024646565,0.07692360995493057,0.07692307692578101
without,0.07692307692591657,257.9953428865524,94.6181265848461,18.092178144277874,180.159777543816,280.78732977081603,74.2017995273194,0.07692307692591657,0.0769230859819812,191.68390497304375,0.07692427491775879,0.07692361134858508,0.07692344270953413
fuel,0.0769230769274981,22.56890742225876,39.2007051718014,0.07693004032655264,31.54043897321775,1.402282556164114,11.872204479912483,0.0769230769274981,0.076923076927403,6.876992278519171,0.0769234999279088,0.076923269571342,0.07692307692726463
in,0.07692307692620494,10685.597109476104,4511.759993711349,1030.2414833821438,6976.233778644609,4546.484007514775,3296.3333262668402,0.07692307692620494,0.0769231234179649,3886.5046128800964,1.461071848382478,0.07692380926133587,0.07692318866105377
your,0.07692307692568726,32.64734727011765,1409.0569183433565,0.07692419610424044,602.4983742478273,537.7131623283433,7.137090740615124,0.07692307692568726,0.076923117646572,3076.4086427692764,0.07692366907065674,0.07692394185134475,0.07692322149509201
jet,0.07692307692634114,23.240532222748662,0.07692356234565342,0.07692631864314724,36.79257439079942,0.07692377001758331,10.197656956307888,0.07692307692634114,0.0769230769262709,0.07692369548208837,0.07692341735815966,0.07692335819122087,0.07692307692616877
pack,0.07692307692777083,8.565228389721266,38.340910706663344,0.0769242002421473,28.96907974055909,0.0769235804160738,3.3592336267474177,0.07692307692777083,0.07692307692766986,32.15016090334647,0.07692320179567504,0.07692334235476424,0.07692307692752301
some,0.07692307692588708,607.031995715936,382.81511379078984,5.18164687089005,761.8173546272646,365.40979321291195,290.4056992432,0.07692307692588708,0.07692312024833496,1054.87685641485,0.07692368974877409,0.07692408287168843,0.07692307692573871
like,0.07692307692572496,301.7388796846942,157.53521351983719,0.091967536824456,1030.2627056276237,187.38569572505057,88.3058575821179,0.07692307692572496,0.07692312282335077,2035.2181406697798,0.07692364860941191,0.07692359198429675,0.07692313630565852
satellite,0.07692307692629209,6.538754826314012,15.631016036604272,0.07692505514310563,11.059166936128793,0.07692488302311944,0.07874349470432865,0.07692307692629209,0.07692307692622294,0.07692402845715078,0.0769292304505186,0.07692320094195175,0.0769230769261223
dish,0.07692307692536719,0.0769238351904346,12.363904087238165,0.07692318009869593,49.578896133592835,1.6858380924124696,0.07692376002874736,0.07692307692536719,0.07692307692531793,8.679051805267909,0.07692357707797075,0.07692322095344596,0.07692307692524637
green,0.07692307692640604,10.016459164323908,80.9952094833044,0.07692339826859934,131.04957298731705,0.9143609129380101,16.772946176896273,0.07692307692640604,0.07692307692633442,9.712988270141436,0.07692346783061023,0.0769238307776972,0.07692307692623024
force,0.07692307692566959,268.6931120444012,5.555396383783807,213.28225357876974,85.959100727699,71.84414983357314,64.09355525363178,0.07692307692566959,0.07692307692561383,23.11088779722245,0.07692585372254723,0.07692617885941196,0.07692311703972432
field,0.07692307692644684,74.60964468495743,69.92355606207668,10.161577804054525,109.74296884786175,6.325457245175377,30.317842993139564,0.07692307692644684,0.07692307692637436,7.457411802750988,0.07692508058821336,0.07692317116857945,0.07692307692626894
that,0.07692307692572281,5009.5771728380805,1596.855226155713,205.15411785739218,4199.929760193514,3128.9084506270406,3025.0419869394295,0.07692307692572281,0.07692310164130362,6891.939476396932,0.2091927826137976,0.0769235677353596,0.07692338554377144
can,0.07692307692586631,964.7530866142115,1607.843944267465,25.065594901329003,1198.3740786849837,659.2826847335797,486.0527525563531,0.07692307692586631,0.07692309380403223,2041.1663175871286,0.07692413395557358,0.07692411388275797,0.0769231589513112
get,0.07692307692577849,188.73461302553787,166.53839450422345,0.07692387281274377,1107.492068603774,107.23278701133675,116.93908097893618,0.07692307692577849,0.07692320325332953,2998.524591420374,0.07692410576752559,0.07692404271630439,0.07692307692563585
instead,0.07692307692571708,76.86954855793036,53.813566975673695,8.172076602756228,92.17759229828664,58.44297171530408,23.474454590902667,0.07692307692571708,0.07692307692566029,145.58824867217572,0.07692362217064055,0.07692409450881663,0.07692363899961023
they,0.07692307692570914,1570.1192089544431,231.04725999827946,133.37285622516427,1515.7407054461216,1600.3170935329033,674.3594549413826,0.07692307692570914,0.07692315039485208,2876.5818807627425,0.07692395191919055,0.07692375748667458,0.0769231248038925
bounce,0.07692307692567221,0.07692827511754649,4.916860455601619,0.07692310023722206,53.164281078976124,0.07692371930988558,0.14961929053088907,0.07692307692567221,0.0769230769256165,0.07692417876522371,0.07692447769352208,0.07692311563376092,0.07692307692553516
off,0.07692307692568325,122.00206649736818,19.472767351516666,25.05951133330074,565.1900553131014,46.462050202802374,44.35120974007459,0.07692307692568325,0.07692308252887066,358.0007986679344,0.07692445697134327,0.0769241018995293,0.07692309814668905
sigh,0.07692307692468425,0.07692333658424888,0.07692325324667647,0.07692307982691543,4.626948030408651,3.5933630765676923,0.07692411118664555,0.07692307692468425,0.07692307692464967,14.010456621033661,0.07692307692353738,0.07692310616453645,0.07692307692459936
stay,0.07692307692618905,101.16133498854333,6.140006624133735,25.402155258204274,106.63197083426694,20.159811984236317,12.356649183815513,0.07692307692618905,0.07692307692612209,267.6865315182096,0.07692372645773034,0.07692357391537516,0.07692307692602471
sure,0.07692307692602408,35.96867302780009,15.209478154654208,0.07692362626902573,153.9884542275789,16.12237982652647,12.14437902942843,0.07692307692602408,0.07692307692596069,439.0281727586176,0.07692332489720498,0.07692371603417018,0.0769230769258685
you,0.07692307692573899,179.86079152229885,1678.2175417548376,0.07692360079716477,2074.159855731956,1526.6173350198042,15.791452041760826,0.07692307692573899,0.0769231043833353,10493.814560130897,0.07692355800354599,0.0769239294827648,0.07692345147056158
fly,0.0769230769255509,16.041338205160326,0.07692352536964023,0.07692696477355564,110.59778896191374,1.012757957385176,17.911361601117644,0.0769230769255509,0.0769230769254977,48.82136354584321,0.07692375811574172,0.07692317211699486,0.07692307692542026
away,0.07692307692604052,95.64793833947607,1.2281077356626573,0.07692477056637069,246.9646462429989,162.2506489693073,66.38189565915711,0.07692307692604052,0.0769233514840965,288.9882981917797,0.07692378369860793,0.07692372460024594,0.07692307692588403
reminder,0.07692307692754334,4.766379103162456,0.0769240709826181,0.0769235263808478,3.701378819128036,1.329690954579754,0.07692462891495382,0.07692307692754334,0.07692307692744726,16.510239994872947,0.07692307692435618,0.07692351680566915,0.07692307692730753
cant,0.07692307692494563,0.15532770207053154,0.07692409312802607,0.07692388501871002,10.646602018027757,0.0769236908438849,3.9037927256381044,0.07692307692494563,0.07692307692490542,26.601967374975864,0.07692312524469483,0.07692307692416696,0.07692307692484694
jump,0.07692307692574127,12.13356068274081,10.359227443447196,0.07692555633577597,50.473063302260286,7.924067808489772,6.49977851782919,0.07692307692574127,0.07692307692568397,64.07183750076426,0.07692349192151032,0.07692338799531737,0.07692307692560059
high,0.07692307692621103,202.16651045840035,357.20648413274387,3.5126423672915474,269.5678008703438,177.47982196260293,190.6534117473651,0.07692307692621103,0.07692307692614361,58.95178840997439,0.0769240062900261,0.07692373677253349,0.07692307692604555
all,0.07692307692594268,1142.5306563675974,503.7931796207401,46.3176135157273,1284.5642535336183,965.2595813791634,360.61584035799643,0.07692307692594268,0.07692308279513198,2032.4573348086078,0.07692437362742632,0.07692363811796883,0.0769231676448908
need,0.07692307692605695,346.2416443588085,495.2905326927069,3.605655382113158,249.5080280971205,117.48311340257581,122.49620371579186,0.07692307692605695,0.07692307879859471,1007.9132827149549,0.0769236062636126,0.0769236491462927,0.07692314736569278
find,0.07692307692627881,225.64349998079652,258.97066435458925,2.2936220048364198,450.79746981880794,358.6427234081346,96.30134288578012,0.07692307692627881,0.07692311143218562,696.8891367124087,0.07692473203110788,0.07692341925901888,0.07692341756295593
up,0.0769230769260102,379.0448032041496,352.3152734193094,52.99310710726599,1131.0896660673213,186.89546675556343,235.02376557780747,0.0769230769260102,0.07692307692594712,1288.1763779492412,0.07692381381139553,0.0769236600180545,0.07692321422560837
space,0.07692307692589169,37.747089032464636,164.20622610481075,0.07692391047703742,82.55695248229858,0.08149534178101864,9.90281903827432,0.07692307692589169,0.07692307692583115,15.557204676287954,113.486673135787,0.0769235499527102,0.07692349661076477
float,0.07692307692565954,4.872634750681687,1.7731660413375507,3.137484985809708,23.886847637801022,0.07692743618651733,7.71447492256563,0.07692307692565954,0.07692307692560398,0.07692453112393816,0.07692412111608034,0.07692326506595396,0.07692307692552317
swimming,0.07692307692720785,8.143781188722384,1.9916066544033542,0.0769232249649312,14.625435370164931,0.07692353491671773,0.5468657905896483,0.07692307692720785,0.07692307692711899,0.07692459742808011,0.07692400647349323,0.0769233241453122,0.07692307692698971
may,0.076923076925827,650.9635474859632,430.92063148542854,74.24167716332123,302.3742786912447,712.4245314739146,159.82779283437148,0.076923076925827,0.07692309331221406,271.7859993386611,0.07692463578843797,0.07692428462272351,0.07692335900793153
29,0.0769230769269287,44.247583358294996,4.162187181221332,1.2282726024688897,0.08777608888700347,7.299927570725335,8.35777132453464,0.0769230769269287,0.07692307692684583,20.15494211030446,0.07692418893493554,0.0769232664106338,0.07692307692672531
ship,0.0769230769259506,283.5111467001205,0.13294895704042728,37.584258747908116,34.635632535658225,0.07706348597117739,38.2932093393452,0.0769230769259506,0.07692307692588878,23.304200113819164,0.07692446147840153,0.07692335048748244,0.07692307692579886
week,0.07692307692744989,176.03971625206123,114.06715672771996,15.869071575096235,281.38525943227205,1.5015218141618059,33.696401868185006,0.07692307692744989,0.07692311008588884,314.97933288290125,0.07692332769727642,0.07692377850733574,0.07692307692721899
this,0.07692307692596323,2265.928262493792,1830.362629879116,12.329056959012531,2443.2556999092,2077.8843715210555,945.3195971695628,0.07692307692596323,0.07692311045330383,2301.458841873495,0.07692406884195833,0.07692369225845157,0.07692316885160895
judge,0.07692307692554516,127.20176575833476,0.07692414736071398,7.450326587413514,21.01443745970299,90.5282427620593,0.07706284914200415,0.07692307692554516,0.07692307692549206,42.18970130998279,0.07692370160736885,0.07692311621201973,0.07692307692541483
look,0.07692307692625985,97.89640241811784,148.28968717368056,0.07692546217360345,657.6712197362681,46.8666893482672,61.97479053619692,0.07692307692625985,0.07692307895634956,1052.7627449386832,0.07692418913214806,0.07692388724383425,0.07692307692609181
take,0.07692307692647782,681.1491633030364,208.7375048845682,78.2735111854456,788.7876123130688,396.811983981732,203.78946298649367,0.07692307692647782,0.07692307837455202,1117.9892212941652,0.07692366531917781,0.0769237085884296,0.0769234448422015
them,0.0769230769256837,431.3431842158356,150.3948182394952,47.44072446838138,518.3582169785468,1300.883486950414,102.87289104258295,0.0769230769256837,0.07692308511585982,1407.2451383438447,0.07692384705179993,0.07692359744973815,0.07692307692554609
party,0.07692307692605854,638.7490846267552,4.0440165876049825,14.320234873085269,69.91917344016566,21.253700077073677,46.05373477654467,0.07692307692605854,0.07692307692599441,27.19851565128192,0.07692329715036242,0.07692436210978319,0.0769230769259011
zone,0.0769230769249591,42.74560332461927,69.1699866891556,24.67966395120659,17.65591913385382,0.07692321467563656,7.1334400185604805,0.0769230769249591,0.07692307692491862,0.07692380856609762,0.07692432208643259,0.07692322918966371,0.07692307692485971
amazing,0.07692307692645978,4.764396714131513,6.945788726473575,0.0769241235243608,51.282574078695745,0.6305964184811628,0.07692449862567766,0.07692307692645978,0.076923076926387,79.7612551281869,0.0769239411327001,0.07692406253520911,0.07692307692628114
nominate,0.0769230769266464,18.779509653109372,5.686547638766724,0.07692343782371348,7.764708966614555,0.07692317961399864,0.07692343670320712,0.0769230769266464,0.07692307692656962,0.07692419554610826,0.07692405530203199,0.07692312840796522,0.07692307692645792
winner,0.07692307692823012,13.056814660621457,62.05769038917517,0.07692534869447226,51.76616219475108,0.07692390529706263,0.0769232303233517,0.07692307692823012,0.07692307692811927,22.42702118560931,0.0769234359299807,0.07692334142447095,0.07692307692795801
second,0.07692307692625705,174.89928633861823,133.7934702944311,12.55669114805222,289.4725165082626,78.6152233969001,89.4518280470137,0.07692307692625705,0.07692307692618863,50.749444530807565,0.07692375857077953,0.07692321723632237,0.0769235288176108
land,0.0769230769259556,220.30047240313567,41.418575959142125,40.19742994773168,51.05890767190249,35.473627808563606,27.48474763413479,0.0769230769259556,0.07692307692589367,28.60469877150698,0.0769236640340379,0.07692383162658953,0.07692307692580362
's,0.07692307692636405,2498.3004258442083,724.2033865635327,327.29283418440923,1863.8161051680065,727.9594958528108,544.2768735531064,0.07692307692636405,0.07692309465122468,342.00740711950374,6.758855438387612,0.07692387628747703,0.07692315073048128
feel,0.0769230769262363,70.53100512548372,12.722387978277405,0.07692466246546188,223.6485100645107,66.13727464376679,9.890562752445799,0.0769230769262363,0.07692308190032357,856.5317952150558,0.07692343863308283,0.07692375108106637,0.07692313202986804
miss,0.07692307692605697,13.23239045652501,0.076951813982002,0.07692439115481532,154.3808508554375,19.989171722465358,11.901273925797003,0.07692307692605697,0.07692309441929067,110.8808967549244,0.07692325081282264,0.0769232805348338,0.07692429959026537
spectacular,0.07692307692645907,7.58481952452892,2.273809504178697,0.07692733144412382,18.372130686019403,0.07692372785868229,0.07692388270157609,0.07692307692645907,0.07692307692638632,0.07692406818213951,0.07692506909730833,0.07692389781832294,0.07692307692628046
dance,0.0769230769257971,0.07693082762240466,0.1449020450949544,0.07692324382145578,73.23273269457599,4.1765386740283,0.07692324133912697,0.0769230769257971,0.07692307692573858,59.75351012834056,0.07692348582695473,0.07692335127005133,0.07692307692565348
floor,0.07692307692651193,25.878458802894546,20.180905915308802,0.07692342466942684,58.34755421836158,1.1022995914068587,5.3453439119126,0.07692307692651193,0.07692307692643806,36.504650068342166,0.07692349017826783,4.179248268702177,0.07692307692633055
center,0.07692307692693616,158.82719663519353,175.90876948865784,26.439814610696363,71.51557781738866,6.901442526912551,27.75400940589858,0.07692307692693616,0.07692307692685314,27.368566559391045,42.90000716411297,0.07692348352347574,0.07692307692673238
main,0.07692307692627039,99.13674612667147,89.45956307007478,0.9293242486313162,99.76621650021481,1.0883374541011965,44.20110869455242,0.07692307692627039,0.0769230769262017,10.957163567323994,0.07692366754733805,0.07692436267701266,0.07692307692610176
room,0.07692307692671309,67.31765709591659,83.20664883081204,0.07692355948502537,192.38364804619303,16.307211452003877,0.6911474246153935,0.07692307692671309,0.07692307692663487,173.55522367310073,0.07692354967966643,0.07692405999460011,0.07692307692652109
think,0.07692307692520625,207.47046706582395,6.1698747615945315,0.07692345331388918,561.3531934729767,126.48761717459111,168.37085901995843,0.07692307692520625,0.07692308073032846,1742.6095259749818,0.07692353166064421,0.07692322533438148,0.07692308471090685
everything,0.07692307692590458,29.49445975075996,19.543532726203996,0.0769242309259079,117.20023447605388,72.48859142813389,18.09090331623327,0.07692307692590458,0.07692307692584376,238.82324053793815,9.897497823979052,0.0769233590939236,0.07692311940192664
pumping,0.0769230769250812,0.0769236963691717,0.07692399759109951,0.07692310786042869,7.076915974733884,0.0769239206691197,0.07692465112822593,0.0769230769250812,0.07692307692503808,0.07692504543320243,0.07692422115837648,0.07692307692424624,0.07692307692497535
lamp,0.0769230769259406,0.07692388704963059,10.576668775206217,0.07692339588745219,5.284999086781809,11.369097241411815,0.07692349983334514,0.0769230769259406,0.07692307692587898,0.07692406956150759,0.07692463689981915,0.07692309925035204,0.07692307692578937
