,0,1,2,3,4,5,6
or,922.5330095276121,0.1428574472604288,0.14285744381056303,2027.1692859898278,4633.260986340483,0.14297562873142,1153.6080276217656
it,1090.0180524425389,0.14285744197605635,0.1428574385735498,10692.765944309935,5369.792702873622,0.1429420287817053,2724.994643464063
would,116.09425531013103,0.14285742320885053,0.14285742002414956,2131.2526910887645,1372.5888844898238,0.14290043499069724,894.6355538325436
make,460.0535353612668,0.14285746997559906,0.14288026427849443,2110.9256549374395,1205.5271075153644,0.14299335109233038,931.0649711000705
game,199.28705553298306,0.14285750264386268,0.14285749854534718,617.0759620967988,0.16666543499564013,0.14285746922747505,87.04174446439853
unfair,2.9061889874422433,0.1428574603791951,0.14285745670571132,9.186913149444429,11.544190887220779,0.14285743136044055,7.934134626904592
others,10.542788397889694,0.14285742505298368,0.1428574218619156,189.87972774792712,465.65588208447826,0.1428573989689157,108.49302952330174
who,2.032861098220494,0.1428574336206717,0.14288462064364255,2033.9827152584169,2217.3676719829796,0.14291127285381688,924.1880983327604
two,126.08019476811377,0.14285747505002605,0.14285747129749837,680.6843470310802,418.6231226497453,0.14299487579896328,712.1836257283995
zombie,0.14405361122337487,0.14285746889398004,0.14285746513850714,20.034917112334337,0.14291191429832914,0.1428574408957864,0.2495449868803506
quite,71.24658395774877,0.14285743019264724,0.14285742691688155,345.00434195591237,84.62977887882842,0.14287206906613517,66.69070828082936
hard,60.32432716469254,0.14285744825721233,0.14285744478337262,474.99135624638245,33.37088347553541,0.1429558333638222,97.88476238648802
without,65.50444779086541,0.14285744070727827,0.14285743733830614,342.4018693468993,568.7495408786489,0.14289064742096985,120.91553645760781
fuel,3.711824658546892,0.14285759497127176,0.14285758981307692,23.565237185464348,2.38693908462599,0.142857553410623,83.90742633266265
in,1513.92590671793,0.14285746835176558,0.14287307945403258,9185.940261902979,10235.824369606858,0.1429135163459092,13998.88081770756
your,2350.2618094949567,0.1428573843692738,0.14285738162756756,2468.9734158532688,823.2470424121954,0.1431230039899631,23.088894469157726
jet,8.156949793045191,0.14285760952052357,0.14285760411453752,10.678861427620708,0.1453658875714565,0.14285756633177718,51.59025011133344
pack,46.58332263170177,0.14285760151937646,0.14285759620413355,42.91630080227239,5.207878303401737,0.14285755890005228,16.863925505537964
some,250.85693121955632,0.1428574487746294,0.14285744529617872,1603.8602976106058,947.8215196951718,0.14299264853687843,665.0325439315454
like,242.39059731761796,0.14285742525435086,0.1428574220359272,2839.6179747158017,417.4958632431003,0.14291274906283732,301.06693712663133
satellite,0.1439751903187239,0.14285751692221782,0.14285751258820875,8.847671168072214,1.2785062277236816,0.14285748278799462,23.301274900987895
dish,4.887424225623284,0.14285744445839252,0.14285744101751796,55.228858992771954,0.14390561933018023,0.1434113686315941,12.310684907720235
green,69.77144922132798,0.14285744312739693,0.14285743979733073,94.56618941545418,3.644305260355843,0.14291192176271686,81.58942929771392
force,4.694144244867326,0.14285738991876176,0.14285738720042945,78.44428938286708,191.34851232314887,0.1428573672591021,458.0844819042295
field,47.52081905319026,0.1428575276559491,0.1428575233583466,74.64251918249927,42.28663812116234,0.1428574918649351,144.12145109976095
that,948.7032123334382,0.14285743447560284,0.1428668742302211,10239.933330307682,8645.208468916118,0.14293840852863954,4223.726325725018
can,1559.7909760362284,0.1428574377535437,0.14285743440652526,2423.3417667295735,2147.226120233735,0.14301309811408075,852.2124090296869
get,418.19475924400786,0.14285743705660872,0.14285743370437165,3699.7279318095307,303.1129053008007,0.14292119752595162,264.5357675768894
instead,27.7245766218867,0.14285742874196378,0.14285742552459849,208.08448327328045,132.4512582060182,0.142882985004928,90.31108405902809
they,90.51381063455032,0.14285741956942055,0.142880215547258,4260.515253971517,2945.3726282084,0.14289265895249442,1305.1696768909535
bounce,21.12349842092828,0.14285734483212179,0.14285734249436247,36.76911022471933,0.14302270842542747,0.14285732631570935,0.535796631925157
off,61.01309603441931,0.14285740495587096,0.1428574019590666,831.0788225454471,56.82784398132348,0.14286435150082846,231.6516582798919
sigh,0.14293013309585303,0.1428572668169089,0.14285726540142857,22.140330141117353,0.14516467624475177,0.14285725564210655,0.1430032613221112
stay,78.1223577187084,0.14285744989582974,0.14285744639347786,302.2089789256968,69.51218480975724,0.1429549638918795,89.72780868514623
sure,70.63025571159638,0.1428574227943587,0.1428574195849085,524.9451078689198,42.75983327502097,0.14299228504711467,34.236096016554825
you,3784.6813950769942,0.14285739597656227,0.1428573930834614,9683.338064987667,2413.5830294161196,0.14400603821385696,86.96778969149844
fly,1.785187127320993,0.14285740492727006,0.14285740194841126,146.11861427275474,0.9605454861982083,0.1428573805691852,45.707080925812704
away,14.779865688928465,0.14285740738882322,0.14285740437727062,539.2746101229628,186.8086049890929,0.14300674075572173,120.70819764598477
reminder,0.1433269794049094,0.1428575802548384,0.1428575751846176,19.902207418353402,4.022368095920186,0.14292447847350104,2.503457871863007
cant,0.1432526838144346,0.1428573603555845,0.14285735784056486,34.31297303921783,5.607838397932207,0.1428573402313524,1.5073638201266526
jump,24.653648848342673,0.14285740847446404,0.14285740546697434,92.6677011369973,1.068094178858519,0.14318489849050758,33.18165612286573
high,75.74177863742577,0.14285748527420783,0.1428574814298936,258.2344949482597,290.8352990506288,0.14300999953187035,634.7597023969347
all,423.06049879197656,0.14285744663758665,0.14287329827417444,3042.549319098884,1876.1934449423613,0.14288629215307547,993.7681201292012
need,376.0609578881939,0.142857481039692,0.14285747715978178,1014.66374094292,516.587086875079,0.14297345382554683,435.2595258812751
find,344.0972639122411,0.14285746269368452,0.1429154170217142,959.3993927461016,488.62512864622056,0.14293690405899098,297.44950491115463
up,278.6566262687372,0.14285744816667253,0.14287965966799246,2161.8731945627283,326.1481836431637,0.14287522259682545,858.8933831944344
space,264.8817027901756,0.14285746058398632,0.14285745690573806,60.62260566515484,15.630307528219488,0.1428574311601944,82.43681166730194
float,0.14435662667987398,0.14285742848500127,0.14285742584533942,13.227350707696273,2.8452931590438038,0.1428574027718463,25.354427248909822
swimming,9.832503862147085,0.1428574283791706,0.14285742506888002,2.929967457795135,0.143062351296766,0.1428574023997522,12.665894072504388
may,84.34283782435631,0.14285745857951623,0.1428574549511628,477.0631778217112,1641.8820052751048,0.14298567386083652,399.2832784909203
29,0.14369653727809034,0.14285753363897008,0.1428575291138852,17.134063128198914,20.731052750043013,0.14285749734602485,47.56261502384991
ship,3.418438910507029,0.14285737693003203,0.14285737424852094,37.64251203239173,5.3890413191092925,0.1428573552616948,371.12143563101597
week,68.6967127479902,0.14285761260813723,0.14285760724088867,513.6277622321146,65.99709133384934,0.1428720272581335,289.24984643843237
this,1136.6821323162233,0.1428574595042501,0.14285745589695933,4149.609647816328,4532.14246894919,0.14289862385494384,2058.137137378492
judge,0.14330644807482446,0.1428574794081074,0.14285747551775968,78.2132707539831,198.73148532011845,2.359301116587606,9.266921405811333
look,252.08330025617155,0.14285748008238647,0.14285747622570835,1503.4429904031942,113.49330274093627,0.14292056355293956,196.55177107934418
take,169.65390724792888,0.14285749280182017,0.14285748886407873,1737.803102334073,714.0002415822695,0.14305418259907582,854.1139796709501
them,102.28669692511889,0.1428574097233936,0.14285740670490574,1892.1963915499277,1637.7034781450845,0.1428898648360496,326.38482869809553
party,0.1432774701480794,0.14285741949663508,0.14285741669215518,71.73254476966166,308.5637022591174,0.14286331788823667,441.13189734648495
zone,0.14451797547228395,0.14285740598198335,0.14285740320866552,6.856552110238319,3.399479755382169,0.1432541322612136,151.17048121688447
amazing,22.935754325618,0.1428575118446382,0.14285750760330682,111.23463850787297,1.315935479735965,0.14286188916940087,8.085094777683446
nominate,0.14359158047214035,0.14285755915707077,0.14285755432994995,4.428547927801427,0.8233593149838323,0.14285752064792132,27.175928542028714
winner,30.965884945983856,0.1428577050496886,0.14285769856362446,52.91117695033494,1.6786311161075076,0.14285765227752836,64.01573393118179
second,75.0667119057802,0.14285748775539409,0.14285748406966853,257.0609632856866,156.24440528834126,0.14287218843985713,341.19933235941375
land,1.8690134389381101,0.1428574057727555,0.14285740278216946,83.21765218892227,59.81617557356381,0.142857382184918,299.66858660732606
's,63.83781532807889,0.1428574712803338,0.14288265013068557,1898.6439486351733,1284.0458609777752,0.14288427631399278,3788.0437506607345
feel,21.1829772412402,0.14285748359939315,0.14285747970409746,1030.057053812641,133.44474115980464,0.14300922841778294,54.88650359409005
miss,4.531260001750277,0.1428574954804818,0.1428574914826442,258.5012723817711,21.96641818226021,0.14285746324009244,25.572476983503826
spectacular,9.701067551878532,0.14285756143906914,0.14285755659905702,6.354501693589495,0.14302148486531688,0.14285752256551526,12.372836628637295
dance,0.14334039635920948,0.14285747712357072,0.14285747361062912,130.87495960540627,2.113387187605334,0.14285744646314222,4.439740412910205
floor,8.648060146850566,0.14285753380465288,0.14285752952045772,69.1216613204493,3.501594432083672,0.14285749735194825,70.30011153941291
center,157.52585827476946,0.14285751789974238,0.14285751358804047,51.8872743803402,48.12574739643082,0.1428574829748423,280.03254743349584
main,47.27806128486669,0.14285748764294154,0.1428574838141046,72.92939525362827,70.97439950781296,0.142857455569974,154.38957152615785
room,160.61480684093797,0.14285745442713768,0.1428574509033865,242.1185441787521,15.89685336009661,0.14291324537257194,114.941167469026
think,12.870623386811605,0.142857390140973,0.1428573873485213,2214.142268921399,482.91703941205265,0.1428817581153503,102.64147174364348
everything,34.32025565410237,0.1428574506248325,0.1428574470928244,336.9641977622376,107.09043511117065,0.14290206727311347,27.196494506999333
pumping,0.14669154477640628,0.1428575381063064,0.1428575336050335,6.862958641346057,0.1433097081808965,0.1428575023668403,0.41846753103433315
lamp,0.14340365708203553,0.1428574314014763,0.1428574280558367,11.60152192408069,4.149917834044755,0.14285740491024435,11.676584319889312
light,286.8386784601862,0.14285742905727852,0.14285742583201586,281.67401111279753,62.7968838368373,0.14285891201102746,44.26185282277115
screen,136.6813450316604,0.14285738839306567,0.1428573855881044,22.96723839856959,48.99978419402919,0.14285736595464973,7.923060235336392
hang,9.071389414818231,0.1428574285653726,0.14285742530010684,124.56825849394814,3.4378753773000015,0.14285740215934276,19.493904457395974
side,146.28871404917172,0.1428574542577105,0.1428574507948031,369.5868290183654,39.92253808756695,0.1428574255990101,223.77334651374156
enough,7.077215040175302,0.142857426397009,0.14295276256833886,509.19643265565475,132.41552677250482,0.14293220369733414,118.88208313848992
speaker,0.14373116959377905,0.1428575977600188,0.14285759254752017,25.061280038430432,9.824319618060201,0.14285755535205882,21.542096427727156
blast,8.050368237408376,0.14285768050908063,0.1428576742906977,12.37229315616158,0.1430885000880105,0.14293239984413755,7.005602351265667
music,36.314879816907364,0.14285767400719035,0.14285766789982138,287.497531176568,2.120227845626342,0.14285762426040935,117.63878819424075
into,181.68468476260523,0.14285745119883161,0.1428574477259094,1109.639655495539,553.7173851464972,0.14295693101225754,776.5296027649082
every,92.47977292257647,0.14285744834237676,0.1428574448994676,590.1414772202509,441.52294764744084,0.14300690718495887,192.42708040879256
corner,18.198012477570508,0.1428573981803765,0.1428573953929753,93.26685128154976,5.948695276973414,0.14285737462021403,27.157868795208152
stand,7.540768129340496,0.14285739828113786,0.14285739537965916,294.1544832693752,101.6257116667997,0.14290507121396726,114.25041706909835
seat,3.08220385539999,0.1428574151699763,0.14285741210102373,81.9413981390178,20.492488177569065,0.14285738978687862,81.05533761043395
watch,40.886701951124756,0.14285749211281762,0.14285748820259667,320.5618677346047,20.957557004286905,0.4406048285359888,84.86755350063581
dancer,0.14334198293993242,0.14285817002870882,0.1428581582215694,10.248657373063448,0.1429283010592614,0.14285807401159503,5.036497940283835
so,225.16165027566765,0.14285741729660126,0.14285741417372716,3212.479330935503,1235.843023213458,0.1429741097334793,344.087306633663
great,133.02548403334708,0.1428574473407858,0.1428574439045705,684.2418119974761,285.08512077354146,0.14294759158416948,370.21892071229286
location,125.43875588302134,0.14285741423224868,0.14285741111403463,17.63990836734612,2.4105475833838526,0.14285738900775852,43.08221595145277
battle,0.14333680992056103,0.14285743679741197,0.14285743344181284,45.798518171939634,59.41091061428135,0.1428574093358774,138.21866212377415
at,575.6280272313873,0.14285744679362197,0.1428574433520953,3550.5113259612194,1542.9488292662838,0.14290144596413668,3272.483201204489
table,114.02181235066779,0.14285752590688525,0.142857521570736,90.45373390223047,53.974851226574245,0.14285749070591872,46.121029981856644
around,201.44794775541504,0.14285748252080116,0.14285747863575382,600.817983429753,10.570857285224761,0.14290594714977922,259.73459062083083
head,13.667911793370147,0.14285745797290822,0.14285745437248618,483.97883838398,58.63605754108496,0.1428574287939812,204.28861993991634
over,87.23580533683275,0.1428574531493503,0.14285744960601712,942.5806285277595,261.8339656856861,0.14289571917135746,988.9209898272849
bar,45.576056792396386,0.14285747503692972,0.14285747119687173,60.93855297216523,4.018337684679574,0.14285744502280084,58.03848015901933
also,411.2162105574065,0.14285746775810487,0.14285746405285948,772.2674956476475,835.4662992456366,0.14293266052002687,1172.6213469564661
give,81.89015689775502,0.14285744421846017,0.1428574407689714,1143.1479860408217,827.6887138536159,0.14287036716173881,305.844557955145
special,66.99569876064417,0.1428575979589697,0.14285759270232926,85.80115815064921,108.0439559016788,0.14286920844309187,62.730602787410206
mention,0.14356698729410874,0.14285747833890947,0.14285747448178732,158.04195604032935,191.91073577005756,0.14304681346737413,60.47497943551381
his,0.14306096430215048,0.14285742105174096,0.14285741795246312,3165.683745279594,1753.9455281303253,0.1428625255949981,1249.799088260688
creative,38.36098498539181,0.14285747119168277,0.14285746740785363,40.16346637015761,20.049834092781747,0.14285744046846527,28.99714217211777
represent,10.658904537295411,0.14285744263179154,0.14285743916476953,13.37498506417229,170.0447056771567,0.1428611287935439,121.4928287102699
different,217.87623138454305,0.142857470838654,0.14285746708952485,339.1663119215657,364.3660623788206,0.14292990933188116,122.16274946730175
perfect,33.9496649167699,0.1428574695190426,0.14285746577228314,121.77001501489686,33.86912391088354,0.14290357983643134,17.982577641813474
theme,56.54523490226823,0.14285766244908368,0.1428576567163865,24.045275319007438,6.8760228778531225,0.14285761486987814,31.10489396632361
club,0.14327517112285432,0.14285753140468968,0.1428575269175012,161.05332667227927,3.4859295150546115,0.1428574950920894,150.88889608761764
headquarters,0.14352284990756126,0.14285741686312797,0.1428574136945358,0.1432496850632472,0.1431020623713363,0.14285739139678433,31.1415531803562
forget,0.14359396278091266,0.14285739983702544,0.1428573969572626,176.17873074334935,53.78570339077194,0.14286446242412917,34.46339264336965
build,171.55283728241534,0.14285744319264115,0.14285743977069126,95.95285879795688,21.207378818171087,0.14292297690991854,262.85828724109217
june,0.14355059145794677,0.14285742884739977,0.14285742556328657,34.588058563017434,9.382740397399832,0.14285740216143802,137.4570781910452
12,10.569085232578466,0.14285745992963172,0.14285745638192174,66.92839517927594,49.82325227241059,0.14286339415843666,130.25068900474676
best,85.87610193712204,0.14285752016650488,0.14285751585583484,625.4309566673527,152.96854279025447,0.1430129068849544,249.29567066185524
way,246.45561598168842,0.14285743927290018,0.14285743589815864,1241.0885231448535,683.581504236396,0.14293908143691983,313.4457026799459
describe,42.991750073497165,0.14285742552217665,0.1428574223193028,44.8285770750491,143.8395291012595,0.14286097277869497,85.91156792906008
house,39.4705993591366,0.1428575067851276,0.14285750261476038,443.18180890266376,86.73235432277878,0.14287256148201438,261.18664984402653
within,21.79587230805149,0.14285746175383152,0.14285745812453482,72.2936620408837,304.8590860444829,0.14314361167817355,265.62252107450695
engineer,5.618194259910245,0.14285745456186455,0.14285745096915173,10.272862362578227,5.7393122475636416,0.14285742639897844,29.94105879750106
use,1434.5885285935196,0.14285742391237313,0.14285742073895183,575.3680651593417,931.6469361104857,0.14288946401353567,596.967865827502
block,0.14444631160992422,0.14285750757384164,0.14285750340996853,58.36894816131731,28.147280077274683,0.14285747484100822,82.91075296341508
very,200.7782493859978,0.14285744201388417,0.1428574386076477,1361.1335248002233,435.66066379181945,0.14290848459100083,348.99893865623807
interesting,39.66332885365806,0.14285738652017974,0.14285738378245863,122.5515933084265,79.91932530056445,0.1428637274273115,43.43717403910639
middle,4.579340181523652,0.14285736031762009,0.1428573578248905,164.2807781039559,38.776917041145055,0.14291215945741784,250.93433779526526
tunnel,13.922247548996788,0.1428573495009418,0.14285734710510686,3.0595375253853923,0.14312078561803945,0.14285733030109132,8.446522112636083
system,245.4028757304633,0.14285746230908508,0.14285745866434796,15.420134475750627,394.0541806633298,0.14306796593298488,417.69402624305303
if,757.3816579267498,0.14285742161768739,0.142875857507908,2611.745642287602,2952.2477101375716,0.14302701729033224,342.19622935116047
will,865.4070995716337,0.14285745988571644,0.14285745626326138,3066.954802539107,2938.1082934364567,0.1429825402004898,1793.1011069959425
see,215.0557348748747,0.14285746237364214,0.1428574587439011,1825.8987176756468,566.6293360474128,0.1429660320850008,558.9875304483528
secret,0.143805381724474,0.14285749057587716,0.14339606003935926,92.16347087169387,40.80023419960705,0.14285745825751275,35.46337853757291
viewing,17.509407198206585,0.14285747231593823,0.14285746849589592,6.703702160469691,0.14309459881119732,0.14285744162666214,2.2152236596946624
platform,62.26547566527806,0.14285749178710622,0.14285748774823984,11.925185626086519,8.833974851835663,0.14285745910625855,50.546791417715035
go,199.10590408604384,0.14285741987293962,0.1428574167291372,3395.0903278114524,336.84697712137734,0.14297270807686221,390.52810343595183
on,1300.3632294144154,0.1428574687746283,0.1428574650638934,5174.284294320992,2602.546291416579,0.14289692551025795,4523.37757298815
down,123.75379168043945,0.14285741474766156,0.1428574116576876,855.3384329034214,85.70122165314339,0.1429432182664332,264.77789571781847
below,124.75545746433436,0.14285743887446256,0.1428574354813543,54.718304747300785,55.43035803525957,0.14317577927723554,111.66698909898035
how,272.8025105175877,0.14285745041176154,0.14285744692898505,1640.1034992541906,717.8423716362664,0.14301670491791216,296.82288698919064
manage,0.1621377619733732,0.14285759555072955,0.14285759034135245,122.09403901028374,40.91323973652618,0.14286424727205943,139.40200405752142
suspend,0.1443757738550266,0.14285766612009265,0.14285766011816436,1.6281958343362182,14.325192938434613,0.14285761773627492,17.47366250883302
air,125.62333945990024,0.1428574434029375,0.14285743995579045,82.82645190950268,8.984874566745653,0.1428742059023693,168.13674497407828
even,5.956302654217359,0.14285741606017052,0.14285741296943902,1055.4951233484658,836.3428231642926,0.1429108993533024,382.7771251041288
dj,0.1432410760874909,0.14285801085603866,0.14285800081341785,17.095624316929552,1.1730446510587298,0.1428579297053723,19.159516014049473
booth,0.14363864888987654,0.14285752091723128,0.14285751655578574,9.328994180446477,0.242320410907086,0.1428574860501412,8.85647423574507
each,279.75595030211133,0.14285745655365142,0.14285745306235947,273.00997211912573,339.4638529823201,0.14296596026980238,277.34154372605406
doorway,0.1445659805205749,0.14285797281438734,0.14285796380392407,2.4619678137941827,0.14300550136088316,0.14285789740434893,2.8218868697998336
construct,0.14552401164376633,0.14285751090007134,0.1428575066448366,5.552658729161885,17.0999090375921,0.1428574768630925,33.7733357265831
kind,33.26859965205707,0.14285750534047914,0.1428575012272791,397.3024191756335,280.80599010423117,0.14301363329474828,26.194262427710814
lead,26.98407719372667,0.14285743799876244,0.14285743471031978,181.80981217883004,226.14693609927463,0.14287740609515456,357.63058224884895
sort,1.4194805694409856,0.14285749074405912,0.14285748673534393,195.7197194764544,102.2822820535765,0.14289003036997808,20.14991289215739
we,936.880170063549,0.14285745153071375,0.14285744799427058,4799.785116294362,2000.044789286794,0.14287508630764614,1177.8613343689556
recommend,0.14475073029695612,0.14285754983380147,0.14285754514854604,77.55906852757137,55.34792506755743,0.1437921690976259,26.518748409936958
visit,113.93962866676813,0.14285751277094907,0.14285750858517948,120.89342059038933,68.01548546033533,0.14285747832088694,198.72289278232228
explore,81.96142498061003,0.14285754074513826,0.14285753622639336,18.478982568431785,8.208217979313213,0.1428575037503236,41.922801890417134
congratulations,0.14365291905742825,0.14285760540549503,0.14285760007131423,20.562584086994597,0.1431619708124134,0.14285756223131593,4.722028254982783
want,215.52633851977802,0.14285747280305486,0.14285746904679952,1608.994718821737,245.04575045970518,0.14293064803595437,162.0045466083987
mail,0.14480297804998066,0.1428577346390816,0.1428577277774277,7.002342491620912,81.54428866117237,0.14285767929618937,11.879992726856882
setting,0.14611694012858847,0.14285760852022056,0.14285760319005414,20.39239354352623,23.139645342070285,0.14285756511175704,45.8932713968311
delivery,24.329434280139537,0.14285754230203884,0.14285753770079582,15.911363692974257,12.369268294003522,0.14285750596898583,28.961361146422096
general,45.0258175217498,0.1428574265008947,0.14285742322791994,27.1975140865481,174.44678168392198,0.1428574002509118,231.9013144572909
keep,110.18529878598416,0.14285741991825077,0.14285741676639863,716.8965367265379,137.46126460039005,0.14326654859365773,179.02791850130595
copy,0.14443433040458092,0.14285775534025477,0.1428577482608925,40.89434429786594,102.29686544403144,0.14285769819082333,4.2357827253606315
check,157.00720670931366,0.14285748522089836,0.14285748130900455,126.79126929840356,59.43797763077769,0.14331266430747658,23.334518730175503
box,84.96376815345354,0.14285740891209608,0.14285740583350826,95.76115251738545,2.1713708822885756,0.1428573842057631,9.675136247463914
processed,0.14547888188206087,0.14285780208730242,0.14285779445565247,0.14416360586356122,4.2545674116420775,0.143560582193129,3.026513921075246
folder,0.15159806923516633,0.14285772112521525,0.14285771441918632,2.569981250208066,10.568982953771055,0.14285766678210113,72.28086462364229
under,14.760318232947556,0.14285743766162998,0.14285743429906117,161.5375464337775,362.95261315528575,0.14286953434905178,374.3209377711627
wingate,0.14436971119797068,0.1428574347925772,0.14285743140672616,0.14285714361560883,10.141343727697652,0.14285740725174395,0.1428571438172756
install,33.84770606955508,0.14285758508640656,0.14285757996541856,1.8491336698389924,2.2891695287217786,0.1428575436375874,19.585418022705355
directory,0.14478220550763252,0.1428576065457761,0.1428576011679576,0.9634060494149574,9.524044988351008,0.14285756293897514,30.93919398527084
once,101.4001387362669,0.1428574478725845,0.1428574444353529,346.1299083974456,168.56508172016376,0.14291208867269548,133.47624416463242
deliver,28.034810080807137,0.14285753719198416,0.14285753269406665,25.933262116612173,80.68240226306625,0.14291715875222064,99.92089331036276
should,86.0769847370987,0.14285742199007107,0.14285741882264716,710.1082811770283,1508.9344414136235,0.1430138940644047,292.45156393685824
clear,6.762769924403965,0.14285743783505536,0.1428574344631792,123.59740990453385,174.72222182899688,0.14288502176731757,138.48899844747808
regularly,13.172114742203204,0.1428575971593975,0.14285759190152944,25.171402286434382,5.63843505397303,0.14287613088544615,12.589456596934728
